;codigo_cnuc;nome_da_uc;categoria_da_uc:_sigla_federal;categoria_da_uc:_nomenclatura_nacional;grupo_de_protecao;ano_de_criacao;coordenacao_regional_do_icmbio;area_estimada_da_uc_(ha);bioma;area_queimada_em_2019;area_queimada_em_2018;area_queimada_em_2017;area_queimada_em_2016;area_queimada_em_2015;area_queimada_em_2014;area_queimada_em_2013;area_queimada_em_2012
0;0000.00.0001;AREA DE PROTECAO AMBIENTAL ANHATOMIRIM;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1992;CR9 FLORIANOPOLIS/SC;4437;MARINHO COSTEIRO;;;;;;;;
1;0000.00.1521;AREA DE PROTECAO AMBIENTAL BACIA HIDROGRAFICA DO RIO PARAIBA DO SUL;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1982;CR8 RIO DE JANEIRO/RJ;292600;MATA ATLANTICA;;;182.1;;;;;
2;0000.00.0007;AREA DE PROTECAO AMBIENTAL BARRA DO RIO MAMANGUAPE;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1993;CR6 CABEDELO/PB;14918;MARINHO COSTEIRO;;;;;;;;
3;0000.00.0020;AREA DE PROTECAO AMBIENTAL CARSTE DA LAGOA SANTA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1990;CR11 LAGOA SANTA/MG;39957;CERRADO;;;;;;;;
4;0000.00.0002;AREA DE PROTECAO AMBIENTAL CAVERNAS DO PERUACU;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1989;CR11 LAGOA SANTA/MG;143356;CERRADO;;;260.7;;;;;
5;0000.00.0008;AREA DE PROTECAO AMBIENTAL CHAPADA DO ARARIPE;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1997;CR6 CABEDELO/PB;972605;CAATINGA;;;;;;;;
6;0000.00.1912;AREA DE PROTECAO AMBIENTAL COSTA DAS ALGAS;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2010;CR7 PORTO SEGURO/BA;114805;MATA ATLANTICA;;;;;;;;
7;0000.00.0009;AREA DE PROTECAO AMBIENTAL COSTA DOS CORAIS;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1997;CR6 CABEDELO/PB;404286;MARINHO COSTEIRO;;;;;;;;
8;0000.00.0003;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO DESCOBERTO;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1983;CR11 LAGOA SANTA/MG;41784;CERRADO;;;1585.40;;;;;
9;0000.00.0004;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO SAO BARTOLOMEU;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1983;CR11 LAGOA SANTA/MG;82681;CERRADO;;;1620.00;;;;;
10;0000.00.0005;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO SAO JOAO   MICO LEAO DOURADO;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2002;CR8 RIO DE JANEIRO/RJ;150375;MATA ATLANTICA;;;;;;;;
11;0000.00.0006;AREA DE PROTECAO AMBIENTAL DA BALEIA FRANCA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2000;CR9 FLORIANOPOLIS/SC;154867;MARINHO COSTEIRO;;;;;;;;
12;0000.00.0025;AREA DE PROTECAO AMBIENTAL DAS ILHAS E VARZEAS DO RIO PARANA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1997;CR9 FLORIANOPOLIS/SC;1005188;MATA ATLANTICA;;;5972.30;;;;;14447.00
13;0000.00.0028;AREA DE PROTECAO AMBIENTAL DAS NASCENTES DO RIO VERMELHO;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2001;CR11 LAGOA SANTA/MG;176324;CERRADO;;;7592.30;;;;;
14;0000.00.0013;AREA DE PROTECAO AMBIENTAL DE CAIRUCU;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1983;CR8 RIO DE JANEIRO/RJ;32611;MARINHO COSTEIRO;;;;;;;;
15;0000.00.0014;AREA DE PROTECAO AMBIENTAL DE CANANEIA IGUAPE PERUIBE;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1984;CR8 RIO DE JANEIRO/RJ;202310;MARINHO COSTEIRO;;;;;;;;
16;0000.00.0015;AREA DE PROTECAO AMBIENTAL DE FERNANDO DE NORONHA  ROCAS  SAO PEDRO E SAO PAULO;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1986;CR6 CABEDELO/PB;884;MARINHO COSTEIRO;;;;;;;;
17;0000.00.0016;AREA DE PROTECAO AMBIENTAL DE GUAPI MIRIM;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1984;CR8 RIO DE JANEIRO/RJ;13927;MARINHO COSTEIRO;;;;;;;;
18;0000.00.0017;AREA DE PROTECAO AMBIENTAL DE GUARAQUECABA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1985;CR9 FLORIANOPOLIS/SC;282446;MATA ATLANTICA;;;;;;;;
19;0000.00.0010;AREA DE PROTECAO AMBIENTAL DE PETROPOLIS;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1982;CR8 RIO DE JANEIRO/RJ;68224;MATA ATLANTICA;;;;;;;;
20;0000.00.0018;AREA DE PROTECAO AMBIENTAL DE PIACABUCU;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1983;CR6 CABEDELO/PB;9107;MARINHO COSTEIRO;;;;;;;;
21;0000.00.0019;AREA DE PROTECAO AMBIENTAL DELTA DO PARNAIBA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1996;CR5 PARNAIBA/PI;307595;MARINHO COSTEIRO;;;1367.10;;;;;
22;0000.00.0022;AREA DE PROTECAO AMBIENTAL DO IGARAPE GELADO;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1989;CR4 BELEM/PA;23285;AMAZONIA;;;;;;;;
23;0000.00.0023;AREA DE PROTECAO AMBIENTAL DO PLANALTO CENTRAL;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2002;CR11 LAGOA SANTA/MG;503423;CERRADO;;;13509.70;;;;;
24;0000.00.0268;AREA DE PROTECAO AMBIENTAL DO TAPAJOS;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;2040331;AMAZONIA;;;;;;;;598.9
25;0000.00.3407;AREA DE PROTECAO AMBIENTAL DOS CAMPOS DE MANICORE;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2016;CR1 PORTO VELHO/RO;151993;AMAZONIA;;;;;;;;
26;0000.00.0021;AREA DE PROTECAO AMBIENTAL IBIRAPUITA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1992;CR9 FLORIANOPOLIS/SC;316792;PAMPAS;;;;;;;;
27;0000.00.0024;AREA DE PROTECAO AMBIENTAL MEANDROS DO ARAGUAIA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1998;CR10 CUIABA/MT;359194;CERRADO;;;114142.60;;;;;82626.40
28;0000.00.0027;AREA DE PROTECAO AMBIENTAL MORRO DA PEDREIRA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1990;CR11 LAGOA SANTA/MG;131771;CERRADO;;;360.3;5852.60;6669.00;;;1107.70
29;0000.00.0029;AREA DE PROTECAO AMBIENTAL SERRA DA IBIAPABA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1996;CR5 PARNAIBA/PI;1628450;CAATINGA;;;9986.10;;;;;
30;0000.00.0011;AREA DE PROTECAO AMBIENTAL SERRA DA MANTIQUEIRA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;421809;MATA ATLANTICA;;;3703.60;;;;;
31;0000.00.1683;AREA DE PROTECAO AMBIENTAL SERRA DA MERUOCA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;2008;CR5 PARNAIBA/PI;29362;CAATINGA;;;;;;;;
32;0000.00.0012;AREA DE PROTECAO AMBIENTAL SERRA DA TABATINGA;APA;AREA DE PROTECAO AMBIENTAL;USO SUSTENTAVEL;1990;CR5 PARNAIBA/PI;35186;CERRADO;;;;;;;;
33;0000.00.0030;AREA DE RELEVANTE INTERESSE ECOLOGICO BURITI DE VASSUNUNGA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1990;CR11 LAGOA SANTA/MG;151;MATA ATLANTICA;;;;;;;;
34;0000.00.0031;AREA DE RELEVANTE INTERESSE ECOLOGICO CAPETINGA TAQUARA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR11 LAGOA SANTA/MG;2057;CERRADO;;;;;;;;
35;0000.00.0032;AREA DE RELEVANTE INTERESSE ECOLOGICO CERRADO PE DE GIGANTE;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1990;CR8 RIO DE JANEIRO/RJ;1199;MATA ATLANTICA;;;;;;;;
36;0000.00.0035;AREA DE RELEVANTE INTERESSE ECOLOGICO FLORESTA DA CICUTA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;125;MATA ATLANTICA;;;;;;;;
37;0000.00.0036;AREA DE RELEVANTE INTERESSE ECOLOGICO ILHA DO AMEIXAL;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;359;MARINHO COSTEIRO;;;;;;;;
38;0000.00.0037;AREA DE RELEVANTE INTERESSE ECOLOGICO ILHAS DA QUEIMADA PEQUENA E QUEIMADA GRANDE;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;138;MARINHO COSTEIRO;;;;;;;;
39;0000.00.0038;AREA DE RELEVANTE INTERESSE ECOLOGICO JAVARI BURITI;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR2 MANAUS/AM;13177;AMAZONIA;;;;;;;;
40;0000.00.0039;AREA DE RELEVANTE INTERESSE ECOLOGICO MANGUEZAIS DA FOZ DO RIO MAMANGUAPE;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR6 CABEDELO/PB;5770;MARINHO COSTEIRO;;;;;;;;
41;0000.00.0040;AREA DE RELEVANTE INTERESSE ECOLOGICO MATA DE SANTA GENEBRA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;242;MATA ATLANTICA;;;;;;;;
42;0000.00.0041;AREA DE RELEVANTE INTERESSE ECOLOGICO MATAO DE COSMOPOLIS;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR8 RIO DE JANEIRO/RJ;229;CERRADO;;;;;;;;
43;0000.00.0043;AREA DE RELEVANTE INTERESSE ECOLOGICO PROJETO DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTAIS;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1985;CR2 MANAUS/AM;3180;AMAZONIA;;;;;;;;
44;0000.00.0044;AREA DE RELEVANTE INTERESSE ECOLOGICO SERINGAL NOVA ESPERANCA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1999;CR1 PORTO VELHO/RO;2574;AMAZONIA;;;;;;;;
45;0000.00.0045;AREA DE RELEVANTE INTERESSE ECOLOGICO SERRA DA ABELHA E RIO DA PRATA;ARIE;AREA DE RELEVANTE INTERESSE ECOLOGICO;USO SUSTENTAVEL;1990;CR9 FLORIANOPOLIS/SC;5017;MATA ATLANTICA;;;;;;;;
46;0000.00.3131;ESTACAO ECOLOGICA ALTO MAUES;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2014;CR2 MANAUS/AM;668160;AMAZONIA;;;;;;;;
47;0000.00.0263;ESTACAO ECOLOGICA DA GUANABARA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2006;CR8 RIO DE JANEIRO/RJ;1936;MATA ATLANTICA;;;;;;;;
48;0000.00.0261;ESTACAO ECOLOGICA DA MATA PRETA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2005;CR9 FLORIANOPOLIS/SC;6567;MATA ATLANTICA;;;;;;;;
49;0000.00.0075;ESTACAO ECOLOGICA DA SERRA DAS ARARAS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1982;CR10 CUIABA/MT;27160;CERRADO;3482.50;;2450.40;;;;;
50;0000.00.0047;ESTACAO ECOLOGICA DA TERRA DO MEIO;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2005;CR3 SANTAREM/PA;3373175;AMAZONIA;8201.60;365.3;8815.10;347.8;2599.20;766.6;;2136.90
51;0000.00.0048;ESTACAO ECOLOGICA DE AIUABA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2001;CR6 CABEDELO/PB;11747;CAATINGA;144.9;;;;;;;
52;0000.00.0050;ESTACAO ECOLOGICA DE ARACURI ESMERALDA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR9 FLORIANOPOLIS/SC;277;MATA ATLANTICA;;;;;;;;
53;0000.00.0051;ESTACAO ECOLOGICA DE CARACARAI;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1982;CR2 MANAUS/AM;86795;AMAZONIA;;;;731.4;3975.50;291.7;;
54;0000.00.0052;ESTACAO ECOLOGICA DE CARIJOS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1987;CR9 FLORIANOPOLIS/SC;759;MATA ATLANTICA;;;;;;;;
55;0000.00.0053;ESTACAO ECOLOGICA DE CUNIA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2001;CR1 PORTO VELHO/RO;185314;AMAZONIA;719.4;1088.60;;;;;4451.20;672.8
56;0000.00.0054;ESTACAO ECOLOGICA DE GUARAQUECABA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1982;CR9 FLORIANOPOLIS/SC;4476;MATA ATLANTICA;;;;;;;;
57;0000.00.0055;ESTACAO ECOLOGICA DE IQUE;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR10 CUIABA/MT;215971;CERRADO;;;440.4;;;;;
58;0000.00.0056;ESTACAO ECOLOGICA DE JUTAI SOLIMOES;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1983;CR2 MANAUS/AM;289514;AMAZONIA;;;;;;;;
59;0000.00.0057;ESTACAO ECOLOGICA DE MARACA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR2 MANAUS/AM;103520;AMAZONIA;;;;;;;;
60;0000.00.0058;ESTACAO ECOLOGICA DE MARACA JIPIOCA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR4 BELEM/PA;60253;AMAZONIA;;;;;;;;
61;0000.00.0059;ESTACAO ECOLOGICA DE MURICI;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2001;CR6 CABEDELO/PB;6132;MATA ATLANTICA;;;;;;;;
62;0000.00.0061;ESTACAO ECOLOGICA DE PIRAPITINGA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1987;CR11 LAGOA SANTA/MG;1385;CERRADO;;;;;;;;
63;0000.00.0062;ESTACAO ECOLOGICA DE TAIAMA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR10 CUIABA/MT;11555;PANTANAL;;;;;;;;
64;0000.00.0063;ESTACAO ECOLOGICA DE TAMOIOS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1990;CR8 RIO DE JANEIRO/RJ;9361;MATA ATLANTICA;;;;;;;;
65;0000.00.0065;ESTACAO ECOLOGICA DE URUCUI UNA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR5 PARNAIBA/PI;135122;CERRADO;39195.50;19132.70;27425.20;28439.70;59146.70;34874.50;12267.60;65507.60
66;0000.00.0066;ESTACAO ECOLOGICA DO CASTANHAO;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2001;CR6 CABEDELO/PB;12575;CAATINGA;;1513.10;;;;;;
67;0000.00.0067;ESTACAO ECOLOGICA DO JARI;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1982;CR4 BELEM/PA;231082;AMAZONIA;;;;;;;;
68;0000.00.0069;ESTACAO ECOLOGICA DO SERIDO;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1982;CR6 CABEDELO/PB;1124;CAATINGA;;;;;;;;
69;0000.00.0070;ESTACAO ECOLOGICA DO TAIM;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1986;CR9 FLORIANOPOLIS/SC;10939;PAMPAS;;;;;;;3930.40;
70;0000.00.0071;ESTACAO ECOLOGICA DOS TUPINIQUINS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1986;CR8 RIO DE JANEIRO/RJ;1728;MARINHO COSTEIRO;;;;;;;;
71;0000.00.0072;ESTACAO ECOLOGICA JUAMI JAPURA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1985;CR2 MANAUS/AM;831532;AMAZONIA;;;;;;;;
72;0000.00.0073;ESTACAO ECOLOGICA MICO LEAO PRETO;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2002;CR8 RIO DE JANEIRO/RJ;6681;MATA ATLANTICA;;;;;;;;
73;0000.00.0060;ESTACAO ECOLOGICA NIQUIA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1985;CR2 MANAUS/AM;284791;AMAZONIA;;71161.70;;;;;;
74;0000.00.0074;ESTACAO ECOLOGICA RASO DA CATARINA;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1984;CR6 CABEDELO/PB;104844;CAATINGA;;;;;1758.20;;;
75;0000.00.0068;ESTACAO ECOLOGICA RIO ACRE;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1981;CR1 PORTO VELHO/RO;79094;AMAZONIA;;;;;;;;
76;0000.00.0076;ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;2001;CR5 PARNAIBA/PI;707088;CERRADO;172347.30;141042.20;185744.10;229960.20;233367.80;286303.70;192624.90;251539.10
77;0000.00.0064;ESTACAO ECOLOGICA TUPINAMBAS;ESEC;ESTACAO ECOLOGICA;PROTECAO INTEGRAL;1987;CR8 RIO DE JANEIRO/RJ;2464;MARINHO COSTEIRO;;;;;;;;
78;0000.00.0128;FLORESTA NACIONAL DA MATA GRANDE;FLONA;FLORESTA;USO SUSTENTAVEL;2003;CR11 LAGOA SANTA/MG;2010;CERRADO;;;;;;;;
79;0000.00.0132;FLORESTA NACIONAL DA RESTINGA DE CABEDELO;FLONA;FLORESTA;USO SUSTENTAVEL;2004;CR6 CABEDELO/PB;115;MATA ATLANTICA;;;;;;;;
80;0000.00.0082;FLORESTA NACIONAL DE ACU;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR6 CABEDELO/PB;218;CAATINGA;;;;;;;;
81;0000.00.0083;FLORESTA NACIONAL DE ALTAMIRA;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR3 SANTAREM/PA;724974;AMAZONIA;10089.90;306.8;5562.90;3586.40;3223.10;3284.50;;3389.30
82;0000.00.0084;FLORESTA NACIONAL DE ANAUA;FLONA;FLORESTA;USO SUSTENTAVEL;2005;CR2 MANAUS/AM;259403;AMAZONIA;;;;;;;;
83;0000.00.0077;FLORESTA NACIONAL DE ASSUNGUI;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;561;MATA ATLANTICA;;;;;;;;
84;0000.00.0085;FLORESTA NACIONAL DE BALATA TUFARI;FLONA;FLORESTA;USO SUSTENTAVEL;2005;CR1 PORTO VELHO/RO;1079678;AMAZONIA;;1103.90;;587.3;;;;
85;0000.00.0086;FLORESTA NACIONAL DE BRASILIA;FLONA;FLORESTA;USO SUSTENTAVEL;1999;CR11 LAGOA SANTA/MG;9336;CERRADO;1523.80;;2634.60;1610.40;760.5;984.6;406.8;
86;0000.00.0078;FLORESTA NACIONAL DE CACADOR;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;707;MATA ATLANTICA;;;;;;;;
87;0000.00.0087;FLORESTA NACIONAL DE CANELA;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;564;MATA ATLANTICA;;;;;;;;
88;0000.00.0079;FLORESTA NACIONAL DE CAPAO BONITO;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR8 RIO DE JANEIRO/RJ;4758;CERRADO;;;;;;;;
89;0000.00.0088;FLORESTA NACIONAL DE CARAJAS;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR4 BELEM/PA;392730;AMAZONIA;;;290.5;;;;;
90;0000.00.0089;FLORESTA NACIONAL DE CAXIUANA;FLONA;FLORESTA;USO SUSTENTAVEL;1961;CR4 BELEM/PA;317951;AMAZONIA;;;;;;;;
91;0000.00.0080;FLORESTA NACIONAL DE CHAPECO;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;1604;MATA ATLANTICA;;;;;;;;
92;0000.00.0081;FLORESTA NACIONAL DE CONTENDAS DO SINCORA;FLONA;FLORESTA;USO SUSTENTAVEL;1999;CR7 PORTO SEGURO/BA;11216;CAATINGA;;;;;;;;
93;0000.00.0090;FLORESTA NACIONAL DE CRISTOPOLIS;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR7 PORTO SEGURO/BA;12841;CERRADO;;328.8;;;;;;
94;0000.00.0091;FLORESTA NACIONAL DE GOYTACAZES;FLONA;FLORESTA;USO SUSTENTAVEL;2002;CR7 PORTO SEGURO/BA;1426;MATA ATLANTICA;;;;;;;;
95;0000.00.0092;FLORESTA NACIONAL DE HUMAITA;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR1 PORTO VELHO/RO;473159;AMAZONIA;;;;;;;;
96;0000.00.0093;FLORESTA NACIONAL DE IBIRAMA;FLONA;FLORESTA;USO SUSTENTAVEL;1988;CR9 FLORIANOPOLIS/SC;519;MATA ATLANTICA;;;;;;;;
97;0000.00.0094;FLORESTA NACIONAL DE IPANEMA;FLONA;FLORESTA;USO SUSTENTAVEL;1992;CR8 RIO DE JANEIRO/RJ;5385;MATA ATLANTICA;;11.4;;;;;;
98;0000.00.0125;FLORESTA NACIONAL DE IRATI;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;3803;MATA ATLANTICA;;;;;;;;
99;0000.00.0095;FLORESTA NACIONAL DE ITAITUBA I;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR3 SANTAREM/PA;212892;AMAZONIA;;;;;;;;
100;0000.00.0096;FLORESTA NACIONAL DE ITAITUBA II;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR3 SANTAREM/PA;397756;AMAZONIA;;;1293.60;;;;;
101;0000.00.0097;FLORESTA NACIONAL DE JACUNDA;FLONA;FLORESTA;USO SUSTENTAVEL;2004;CR1 PORTO VELHO/RO;221220;AMAZONIA;;;182.6;;;;;
