;codigo_cnuc;nome_da_uc;categoria_da_uc:_sigla_federal;categoria_da_uc:_nomenclatura_nacional;grupo_de_protecao;ano_de_criacao;coordenacao_regional_do_icmbio;area_estimada_da_uc_(ha);bioma;area_queimada_em_2019;area_queimada_em_2018;area_queimada_em_2017;area_queimada_em_2016;area_queimada_em_2015;area_queimada_em_2014;area_queimada_em_2013;area_queimada_em_2012
102;0000.00.0098;FLORESTA NACIONAL DE LORENA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR8 RIO DE JANEIRO/RJ;281;MATA ATLANTICA;;;;;;;;
103;0000.00.0099;FLORESTA NACIONAL DE MULATA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR3 SANTAREM/PA;216604;AMAZONIA;;;;;584.1;;;
104;0000.00.1605;FLORESTA NACIONAL DE NEGREIROS;FLONA;FLORESTA;USO SUSTENTAVEL;2007;CR6 CABEDELO/PB;3005;CAATINGA;;;;;;;;
105;0000.00.0100;FLORESTA NACIONAL DE NISIA FLORESTA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR6 CABEDELO/PB;169;MATA ATLANTICA;;;;;;;;
106;0000.00.0101;FLORESTA NACIONAL DE PACOTUBA;FLONA;FLORESTA;USO SUSTENTAVEL;2002;CR7 PORTO SEGURO/BA;449;MATA ATLANTICA;;;;;;;;
107;0000.00.0102;FLORESTA NACIONAL DE PALMARES;FLONA;FLORESTA;USO SUSTENTAVEL;2005;CR5 PARNAIBA/PI;168;CAATINGA;;;;;;;;
108;0000.00.0103;FLORESTA NACIONAL DE PARAOPEBA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR11 LAGOA SANTA/MG;203;CERRADO;;;;;;;;
109;0000.00.0129;FLORESTA NACIONAL DE PASSA QUATRO;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR8 RIO DE JANEIRO/RJ;335;MATA ATLANTICA;;;;;;;;
110;0000.00.0130;FLORESTA NACIONAL DE PASSO FUNDO;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;1334;MATA ATLANTICA;;;;;;;;
111;0000.00.0104;FLORESTA NACIONAL DE PAU ROSA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR2 MANAUS/AM;988187;AMAZONIA;;;;;;;;
112;0000.00.0131;FLORESTA NACIONAL DE PIRAI DO SUL;FLONA;FLORESTA;USO SUSTENTAVEL;2004;CR9 FLORIANOPOLIS/SC;170;MATA ATLANTICA;;;;;;;;
113;0000.00.0105;FLORESTA NACIONAL DE RITAPOLIS;FLONA;FLORESTA;USO SUSTENTAVEL;1999;CR11 LAGOA SANTA/MG;89;MATA ATLANTICA;;;;;;;;
114;0000.00.0106;FLORESTA NACIONAL DE RORAIMA;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR2 MANAUS/AM;167332;AMAZONIA;54500.40;1382.40;;1584.60;696.9;;;
115;0000.00.0107;FLORESTA NACIONAL DE SANTA ROSA DO PURUS;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR1 PORTO VELHO/RO;231557;AMAZONIA;;;;;;;;
116;0000.00.0108;FLORESTA NACIONAL DE SAO FRANCISCO;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR1 PORTO VELHO/RO;21148;AMAZONIA;;;;;;;;
117;0000.00.0133;FLORESTA NACIONAL DE SAO FRANCISCO DE PAULA;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;1616;MATA ATLANTICA;;;;;;;;
118;0000.00.0110;FLORESTA NACIONAL DE SILVANIA;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR11 LAGOA SANTA/MG;487;CERRADO;;;;;;;;
119;0000.00.0111;FLORESTA NACIONAL DE SOBRAL;FLONA;FLORESTA;USO SUSTENTAVEL;2001;CR5 PARNAIBA/PI;661;CAATINGA;;;;;;;;
120;0000.00.0112;FLORESTA NACIONAL DE TEFE;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR2 MANAUS/AM;865127;AMAZONIA;;;;;;;;
121;0000.00.0134;FLORESTA NACIONAL DE TRES BARRAS;FLONA;FLORESTA;USO SUSTENTAVEL;1968;CR9 FLORIANOPOLIS/SC;4385;MATA ATLANTICA;;;;;;;;
122;0000.00.3408;FLORESTA NACIONAL DE URUPADI;FLONA;FLORESTA;USO SUSTENTAVEL;2016;CR1 PORTO VELHO/RO;537228;AMAZONIA;;;;;;;;
123;0000.00.0271;FLORESTA NACIONAL DO AMANA;FLONA;FLORESTA;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;680843;AMAZONIA;;;;;;;;
124;0000.00.0113;FLORESTA NACIONAL DO AMAPA;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR4 BELEM/PA;460359;AMAZONIA;;;;;;;;
125;0000.00.0114;FLORESTA NACIONAL DO AMAZONAS;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR2 MANAUS/AM;1944230;AMAZONIA;186.6;;;2830.40;;;;
126;0000.00.0115;FLORESTA NACIONAL DO ARARIPE APODI;FLONA;FLORESTA;USO SUSTENTAVEL;1946;CR6 CABEDELO/PB;38920;CAATINGA;999.5;;;;;;;
127;0000.00.3409;FLORESTA NACIONAL DO ARIPUANA;FLONA;FLORESTA;USO SUSTENTAVEL;2016;CR1 PORTO VELHO/RO;751295;AMAZONIA;100.5;331.8;531.8;;;;;
128;0000.00.0116;FLORESTA NACIONAL DO BOM FUTURO;FLONA;FLORESTA;USO SUSTENTAVEL;1988;CR1 PORTO VELHO/RO;97385;AMAZONIA;5070.00;2909.80;5056.20;1299.20;3956.60;805.8;85.2;3543.30
129;0000.00.0270;FLORESTA NACIONAL DO CREPORI;FLONA;FLORESTA;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;740396;AMAZONIA;;;;;;;;
130;0000.00.0269;FLORESTA NACIONAL DO IBURA;FLONA;FLORESTA;USO SUSTENTAVEL;2005;CR6 CABEDELO/PB;144;MATA ATLANTICA;;;;;;;;
131;0000.00.1612;FLORESTA NACIONAL DO IQUIRI;FLONA;FLORESTA;USO SUSTENTAVEL;2008;CR1 PORTO VELHO/RO;1472610;AMAZONIA;;;;;410.3;;;1104.20
132;0000.00.0117;FLORESTA NACIONAL DO ITACAIUNAS;FLONA;FLORESTA;USO SUSTENTAVEL;1998;CR4 BELEM/PA;136701;AMAZONIA;;;1107.80;237.7;;;153.9;
133;0000.00.0266;FLORESTA NACIONAL DO JAMANXIM;FLONA;FLORESTA;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;1301697;AMAZONIA;50227.80;17203.90;37380.60;25239.70;30275.20;16660.30;2879.60;14298.70
134;0000.00.0118;FLORESTA NACIONAL DO JAMARI;FLONA;FLORESTA;USO SUSTENTAVEL;1984;CR1 PORTO VELHO/RO;222116;AMAZONIA;1194.10;;40.2;;;;;
135;0000.00.0119;FLORESTA NACIONAL DO JATUARANA;FLONA;FLORESTA;USO SUSTENTAVEL;2002;CR1 PORTO VELHO/RO;569428;AMAZONIA;;;;;;;;
136;0000.00.0120;FLORESTA NACIONAL DO MACAUA;FLONA;FLORESTA;USO SUSTENTAVEL;1988;CR1 PORTO VELHO/RO;176347;AMAZONIA;;;;;;;;
137;0000.00.0121;FLORESTA NACIONAL DO PURUS;FLONA;FLORESTA;USO SUSTENTAVEL;1988;CR1 PORTO VELHO/RO;256123;AMAZONIA;;;;;;;;
138;0000.00.0122;FLORESTA NACIONAL DO RIO PRETO;FLONA;FLORESTA;USO SUSTENTAVEL;1990;CR7 PORTO SEGURO/BA;2817;MATA ATLANTICA;;;;;;;;
139;0000.00.0123;FLORESTA NACIONAL DO TAPAJOS;FLONA;FLORESTA;USO SUSTENTAVEL;1974;CR3 SANTAREM/PA;530621;AMAZONIA;;;;;;;;
140;0000.00.0124;FLORESTA NACIONAL DO TAPIRAPEAQUIRI;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR4 BELEM/PA;196506;AMAZONIA;;;;;;;;
141;0000.00.0265;FLORESTA NACIONAL DO TRAIRAO;FLONA;FLORESTA;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;257529;AMAZONIA;;;;;;;;
142;0000.00.0126;FLORESTA NACIONAL MAPIA INAUINI;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR1 PORTO VELHO/RO;368950;AMAZONIA;;;;;;;;
143;0000.00.0127;FLORESTA NACIONAL MARIO XAVIER;FLONA;FLORESTA;USO SUSTENTAVEL;1986;CR8 RIO DE JANEIRO/RJ;496;MATA ATLANTICA;;;;;;;;
144;0000.00.0109;FLORESTA NACIONAL SARARA TAQUARA;FLONA;FLORESTA;USO SUSTENTAVEL;1989;CR3 SANTAREM/PA;441288;AMAZONIA;;;;;;;;
145;0000.00.0034;MONUMENTO NATURAL DAS ILHAS CAGARRAS;MONA;MONUMENTO NATURAL;PROTECAO INTEGRAL;2010;CR8 RIO DE JANEIRO/RJ;106;MARINHO COSTEIRO;;;;;;;;
146;0000.00.1812;MONUMENTO NATURAL DO RIO SAO FRANCISCO;MONA;MONUMENTO NATURAL;PROTECAO INTEGRAL;2009;CR6 CABEDELO/PB;26737;CAATINGA;;;;;;;;
147;0000.00.0181;MONUMENTO NATURAL DOS PONTOES CAPIXABAS;MONA;MONUMENTO NATURAL;PROTECAO INTEGRAL;2008;CR7 PORTO SEGURO/BA;17444;MATA ATLANTICA;;;85.5;;;;;
148;0000.00.0135;PARQUE NACIONAL CAVERNAS DO PERUACU;PARNA;PARQUE;PROTECAO INTEGRAL;1999;CR11 LAGOA SANTA/MG;56449;CERRADO;;;;;;;;
149;0000.00.0136;PARQUE NACIONAL DA AMAZONIA;PARNA;PARQUE;PROTECAO INTEGRAL;1974;CR3 SANTAREM/PA;1066208;AMAZONIA;;;;;;;;
150;0000.00.0272;PARQUE NACIONAL DA CHAPADA DAS MESAS;PARNA;PARQUE;PROTECAO INTEGRAL;2005;CR5 PARNAIBA/PI;159954;CERRADO;14061.90;;20046.70;;19498.70;20980.80;34850.90;16956.90
151;0000.00.0137;PARQUE NACIONAL DA CHAPADA DIAMANTINA;PARNA;PARQUE;PROTECAO INTEGRAL;1985;CR7 PORTO SEGURO/BA;152144;CAATINGA;;3958.80;356;2274.80;32997.90;;2733.60;6963.60
152;0000.00.0138;PARQUE NACIONAL DA CHAPADA DOS GUIMARAES;PARNA;PARQUE;PROTECAO INTEGRAL;1989;CR10 CUIABA/MT;32647;CERRADO;7249.50;;4309.50;2651.70;6643.00;;;1903.40
153;0000.00.0139;PARQUE NACIONAL DA CHAPADA DOS VEADEIROS;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR11 LAGOA SANTA/MG;64796;CERRADO;41889.40;13384.40;86492.00;183.8;14581.20;8554.80;453.1;6279.70
154;0000.00.2633;PARQUE NACIONAL DA FURNA FEIA;PARNA;PARQUE;PROTECAO INTEGRAL;2012;CR6 CABEDELO/PB;8518;CAATINGA;;;;;;;;
155;0000.00.0140;PARQUE NACIONAL DA LAGOA DO PEIXE;PARNA;PARQUE;PROTECAO INTEGRAL;1986;CR9 FLORIANOPOLIS/SC;36722;PAMPAS;;;69.6;;;;;
156;0000.00.0141;PARQUE NACIONAL DA RESTINGA DE JURUBATIBA;PARNA;PARQUE;PROTECAO INTEGRAL;1998;CR8 RIO DE JANEIRO/RJ;14867;MATA ATLANTICA;;;;;;;;
157;0000.00.0142;PARQUE NACIONAL DA SERRA DA BOCAINA;PARNA;PARQUE;PROTECAO INTEGRAL;1971;CR8 RIO DE JANEIRO/RJ;104046;MATA ATLANTICA;;;1012.00;;;;;
158;0000.00.0143;PARQUE NACIONAL DA SERRA DA BODOQUENA;PARNA;PARQUE;PROTECAO INTEGRAL;2000;CR10 CUIABA/MT;77022;CERRADO;;;;;;;;
159;0000.00.0144;PARQUE NACIONAL DA SERRA DA CANASTRA;PARNA;PARQUE;PROTECAO INTEGRAL;1972;CR11 LAGOA SANTA/MG;197812;CERRADO;41897.40;44544.00;50598.50;91519.90;36937.40;92584.60;12548.20;88365.50
160;0000.00.0145;PARQUE NACIONAL DA SERRA DA CAPIVARA;PARNA;PARQUE;PROTECAO INTEGRAL;1979;CR5 PARNAIBA/PI;100764;CAATINGA;;;;;;;;
161;0000.00.0188;PARQUE NACIONAL DA SERRA DA CUTIA;PARNA;PARQUE;PROTECAO INTEGRAL;2001;CR1 PORTO VELHO/RO;283503;AMAZONIA;;;;2474.10;;;;
162;0000.00.0146;PARQUE NACIONAL DA SERRA DAS CONFUSOES;PARNA;PARQUE;PROTECAO INTEGRAL;1998;CR5 PARNAIBA/PI;823855;CAATINGA;2038.70;22306.60;6560.40;3965.50;73486.60;;11092.10;
163;0000.00.1909;PARQUE NACIONAL DA SERRA DAS LONTRAS;PARNA;PARQUE;PROTECAO INTEGRAL;2010;CR7 PORTO SEGURO/BA;11344;MATA ATLANTICA;;;;;;;;
164;0000.00.0148;PARQUE NACIONAL DA SERRA DO CIPO;PARNA;PARQUE;PROTECAO INTEGRAL;1984;CR11 LAGOA SANTA/MG;31640;CERRADO;5661.20;;614;1288.20;7547.80;7505.70;;6649.10
165;0000.00.0149;PARQUE NACIONAL DA SERRA DO DIVISOR;PARNA;PARQUE;PROTECAO INTEGRAL;1989;CR1 PORTO VELHO/RO;837560;AMAZONIA;;;;;;;;
166;0000.00.3136;PARQUE NACIONAL DA SERRA DO GANDARELA;PARNA;PARQUE;PROTECAO INTEGRAL;2014;CR11 LAGOA SANTA/MG;31284;MATA ATLANTICA;140.8;516.4;44.3;;470.7;;;
167;0000.00.0150;PARQUE NACIONAL DA SERRA DO ITAJAI;PARNA;PARQUE;PROTECAO INTEGRAL;2004;CR9 FLORIANOPOLIS/SC;57375;MATA ATLANTICA;;;;;;;;
168;0000.00.0151;PARQUE NACIONAL DA SERRA DO PARDO;PARNA;PARQUE;PROTECAO INTEGRAL;2005;CR3 SANTAREM/PA;445413;AMAZONIA;4765.90;;2304.90;;;;;
169;0000.00.0152;PARQUE NACIONAL DA SERRA DOS ORGAOS;PARNA;PARQUE;PROTECAO INTEGRAL;1939;CR8 RIO DE JANEIRO/RJ;20021;MATA ATLANTICA;;64.6;;;;;;
170;0000.00.0153;PARQUE NACIONAL DA SERRA GERAL;PARNA;PARQUE;PROTECAO INTEGRAL;1992;CR9 FLORIANOPOLIS/SC;17302;MATA ATLANTICA;28.1;;21.5;198.2;;;;
171;0000.00.0154;PARQUE NACIONAL DA TIJUCA;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR8 RIO DE JANEIRO/RJ;3959;MATA ATLANTICA;;;4.9;;;;;
172;0000.00.0262;PARQUE NACIONAL DAS ARAUCARIAS;PARNA;PARQUE;PROTECAO INTEGRAL;2005;CR9 FLORIANOPOLIS/SC;12810;MATA ATLANTICA;;;;;;;;
173;0000.00.0155;PARQUE NACIONAL DAS EMAS;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR10 CUIABA/MT;132643;CERRADO;46500.70;4491.20;16316.40;26217.10;37394.50;2298.80;854.5;10136.90
174;0000.00.0156;PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA;PARNA;PARQUE;PROTECAO INTEGRAL;2002;CR5 PARNAIBA/PI;724334;CERRADO;196611.30;84336.80;144402.10;171540.80;226328.20;149041.60;163208.50;153878.60
175;0000.00.0157;PARQUE NACIONAL DAS SEMPRE VIVAS;PARNA;PARQUE;PROTECAO INTEGRAL;2002;CR11 LAGOA SANTA/MG;124156;CERRADO;1421.80;311.4;;4052.00;3991.20;2216.20;;
176;0000.00.0049;PARQUE NACIONAL DE ANAVILHANAS;PARNA;PARQUE;PROTECAO INTEGRAL;1981;CR2 MANAUS/AM;340835;AMAZONIA;;;;;;;;
177;0000.00.0158;PARQUE NACIONAL DE APARADOS DA SERRA;PARNA;PARQUE;PROTECAO INTEGRAL;1959;CR9 FLORIANOPOLIS/SC;13148;MATA ATLANTICA;1661.40;;855.6;289;;;;
178;0000.00.1908;PARQUE NACIONAL DE BOA NOVA;PARNA;PARQUE;PROTECAO INTEGRAL;2010;CR7 PORTO SEGURO/BA;12065;MATA ATLANTICA;;;41.1;;;;;
179;0000.00.0159;PARQUE NACIONAL DE BRASILIA;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR11 LAGOA SANTA/MG;42356;CERRADO;2722.70;;6288.80;3005.20;241.3;2393.90;;
180;0000.00.0160;PARQUE NACIONAL DE CAPARAO;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR11 LAGOA SANTA/MG;31763;MATA ATLANTICA;;;180.8;;;;;710.4
181;0000.00.0161;PARQUE NACIONAL DE ILHA GRANDE;PARNA;PARQUE;PROTECAO INTEGRAL;1997;CR9 FLORIANOPOLIS/SC;76079;MATA ATLANTICA;47440.60;;35451.00;;9662.50;10720.50;;17689.70
182;0000.00.0184;PARQUE NACIONAL DE ITATIAIA;PARNA;PARQUE;PROTECAO INTEGRAL;1937;CR8 RIO DE JANEIRO/RJ;28086;MATA ATLANTICA;143.3;;113.4;;;;;
183;0000.00.0162;PARQUE NACIONAL DE JERICOACOARA;PARNA;PARQUE;PROTECAO INTEGRAL;2002;CR5 PARNAIBA/PI;8863;CAATINGA;;;;;;;;
184;0000.00.0163;PARQUE NACIONAL DE PACAAS NOVOS;PARNA;PARQUE;PROTECAO INTEGRAL;1979;CR1 PORTO VELHO/RO;708670;AMAZONIA;;4706.30;2694.20;12787.90;9300.70;;4366.80;6127.70
185;0000.00.0164;PARQUE NACIONAL DE SAINT HILAIRE/LANGE;PARNA;PARQUE;PROTECAO INTEGRAL;2001;CR9 FLORIANOPOLIS/SC;25119;MATA ATLANTICA;;;;;;;;
186;0000.00.0165;PARQUE NACIONAL DE SAO JOAQUIM;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR9 FLORIANOPOLIS/SC;45524;MATA ATLANTICA;1524.00;;;3410.20;;;157.7;
187;0000.00.0166;PARQUE NACIONAL DE SETE CIDADES;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR5 PARNAIBA/PI;6304;CAATINGA;;;;;;;;
188;0000.00.0167;PARQUE NACIONAL DE UBAJARA;PARNA;PARQUE;PROTECAO INTEGRAL;1959;CR5 PARNAIBA/PI;6271;CAATINGA;;;;;;;;
189;0000.00.0171;PARQUE NACIONAL DESCOBRIMENTO;PARNA;PARQUE;PROTECAO INTEGRAL;1999;CR7 PORTO SEGURO/BA;22694;MATA ATLANTICA;;;;;192;309.2;;
190;0000.00.3410;PARQUE NACIONAL DO ACARI;PARNA;PARQUE;PROTECAO INTEGRAL;2016;CR1 PORTO VELHO/RO;896407;AMAZONIA;445;;;;;;;
191;0000.00.1910;PARQUE NACIONAL DO ALTO CARIRI;PARNA;PARQUE;PROTECAO INTEGRAL;2010;CR7 PORTO SEGURO/BA;19238;MATA ATLANTICA;;;;;;;;
192;0000.00.0168;PARQUE NACIONAL DO ARAGUAIA;PARNA;PARQUE;PROTECAO INTEGRAL;1959;CR10 CUIABA/MT;555524;CERRADO;329410.30;138454.90;370465.30;305338.00;239066.60;216326.70;140009.00;277808.40
193;0000.00.3652;PARQUE NACIONAL DO BOQUEIRAO DA ONCA;PARNA;PARQUE;PROTECAO INTEGRAL;2018;CR7 PORTO SEGURO/BA;346908;CAATINGA;;3224.40;;;;;;
194;0000.00.0169;PARQUE NACIONAL DO CABO ORANGE;PARNA;PARQUE;PROTECAO INTEGRAL;1980;CR4 BELEM/PA;657328;AMAZONIA;1551.90;;;4466.50;2254.70;;;37480.90
195;0000.00.0170;PARQUE NACIONAL DO CATIMBAU;PARNA;PARQUE;PROTECAO INTEGRAL;2002;CR6 CABEDELO/PB;62295;CAATINGA;;;;;;;;
196;0000.00.0172;PARQUE NACIONAL DO IGUACU;PARNA;PARQUE;PROTECAO INTEGRAL;1939;CR9 FLORIANOPOLIS/SC;169697;MATA ATLANTICA;;;;;;;;
197;0000.00.0267;PARQUE NACIONAL DO JAMANXIM;PARNA;PARQUE;PROTECAO INTEGRAL;2006;CR3 SANTAREM/PA;859807;AMAZONIA;503.8;;1452.70;;1378.10;;;380.1
198;0000.00.0173;PARQUE NACIONAL DO JAU;PARNA;PARQUE;PROTECAO INTEGRAL;1980;CR2 MANAUS/AM;2367357;AMAZONIA;;;;;;;;
199;0000.00.0281;PARQUE NACIONAL DO JURUENA;PARNA;PARQUE;PROTECAO INTEGRAL;2006;CR1 PORTO VELHO/RO;1958014;AMAZONIA;;64.3;;1063.00;;;;
200;0000.00.0182;PARQUE NACIONAL DO MONTE PASCOAL;PARNA;PARQUE;PROTECAO INTEGRAL;1961;CR7 PORTO SEGURO/BA;22332;MATA ATLANTICA;;;124;704;1128.00;386.2;;
201;0000.00.0174;PARQUE NACIONAL DO MONTE RORAIMA;PARNA;PARQUE;PROTECAO INTEGRAL;1989;CR2 MANAUS/AM;116749;AMAZONIA;;;211.6;1360.40;;;;
202;0000.00.0175;PARQUE NACIONAL DO PANTANAL MATO GROSSENSE;PARNA;PARQUE;PROTECAO INTEGRAL;1981;CR10 CUIABA/MT;135923;PANTANAL;;;296;;;;9534.20;673
203;0000.00.0176;PARQUE NACIONAL DO PAU BRASIL;PARNA;PARQUE;PROTECAO INTEGRAL;1999;CR7 PORTO SEGURO/BA;18935;MATA ATLANTICA;;;;;;;;
204;0000.00.0177;PARQUE NACIONAL DO PICO DA NEBLINA;PARNA;PARQUE;PROTECAO INTEGRAL;1979;CR2 MANAUS/AM;2252639;AMAZONIA;;;;;;;;
205;0000.00.0264;PARQUE NACIONAL DO RIO NOVO;PARNA;PARQUE;PROTECAO INTEGRAL;2006;CR3 SANTAREM/PA;538157;AMAZONIA;1858.80;408.7;919.1;530;490.3;628.8;;
206;0000.00.0178;PARQUE NACIONAL DO SUPERAGUI;PARNA;PARQUE;PROTECAO INTEGRAL;1989;CR9 FLORIANOPOLIS/SC;33861;MATA ATLANTICA;;;;;;;;
207;0000.00.0179;PARQUE NACIONAL DO VIRUA;PARNA;PARQUE;PROTECAO INTEGRAL;1998;CR2 MANAUS/AM;214951;AMAZONIA;27780.30;;;80179.00;;;;
208;0000.00.0284;PARQUE NACIONAL DOS CAMPOS AMAZONICOS;PARNA;PARQUE;PROTECAO INTEGRAL;2006;CR1 PORTO VELHO/RO;961327;AMAZONIA;38784.30;26933.80;14611.90;20221.70;4955.00;71153.90;442.7;9336.50
209;0000.00.3519;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS;PARNA;PARQUE;PROTECAO INTEGRAL;2017;CR4 BELEM/PA;79086;AMAZONIA;1354.40;;7173.10;;;;;
210;0000.00.0277;PARQUE NACIONAL DOS CAMPOS GERAIS;PARNA;PARQUE;PROTECAO INTEGRAL;2006;CR9 FLORIANOPOLIS/SC;21299;MATA ATLANTICA;;;77.5;;;;;
211;0000.00.0180;PARQUE NACIONAL DOS LENCOIS MARANHENSES;PARNA;PARQUE;PROTECAO INTEGRAL;1981;CR5 PARNAIBA/PI;156608;CERRADO;;;;;;;;
212;0000.00.0183;PARQUE NACIONAL GRANDE SERTAO VEREDAS;PARNA;PARQUE;PROTECAO INTEGRAL;1989;CR11 LAGOA SANTA/MG;230856;CERRADO;1191.20;;6232.40;1488.80;8653.80;605.9;2430.80;17043.50
213;0000.00.3137;PARQUE NACIONAL GUARICANA;PARNA;PARQUE;PROTECAO INTEGRAL;2014;CR9 FLORIANOPOLIS/SC;49300;MATA ATLANTICA;;;;;;;;
214;0000.00.1633;PARQUE NACIONAL MAPINGUARI;PARNA;PARQUE;PROTECAO INTEGRAL;2008;CR1 PORTO VELHO/RO;1776929;AMAZONIA;4179.90;2241.40;8530.00;21447.80;14039.00;;1241.60;22460.50
215;0000.00.2874;PARQUE NACIONAL MARINHO DAS ILHAS DOS CURRAIS;PARNA;PARQUE;PROTECAO INTEGRAL;2013;CR9 FLORIANOPOLIS/SC;1360;MARINHO COSTEIRO;;;;;;;;
