;codigo_cnuc;nome_da_uc;categoria_da_uc:_sigla_federal;categoria_da_uc:_nomenclatura_nacional;grupo_de_protecao;ano_de_criacao;coordenacao_regional_do_icmbio;area_estimada_da_uc_(ha);bioma;area_queimada_em_2019;area_queimada_em_2018;area_queimada_em_2017;area_queimada_em_2016;area_queimada_em_2015;area_queimada_em_2014;area_queimada_em_2013;area_queimada_em_2012
216;0000.00.0186;PARQUE NACIONAL MARINHO DE FERNANDO DE NORONHA;PARNA;PARQUE;PROTECAO INTEGRAL;1988;CR6 CABEDELO/PB;10928;MARINHO COSTEIRO;;;;;;;;
217;0000.00.0185;PARQUE NACIONAL MARINHO DOS ABROLHOS;PARNA;PARQUE;PROTECAO INTEGRAL;1983;CR7 PORTO SEGURO/BA;87943;MARINHO COSTEIRO;;;;;;;;
218;0000.00.0187;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE;PARNA;PARQUE;PROTECAO INTEGRAL;2002;CR4 BELEM/PA;3865172;AMAZONIA;;;;;;;;
219;0000.00.1626;PARQUE NACIONAL NASCENTES DO LAGO JARI;PARNA;PARQUE;PROTECAO INTEGRAL;2008;CR2 MANAUS/AM;812753;AMAZONIA;;;;;;;;
220;0000.00.0189;PARQUE NACIONAL SERRA DA MOCIDADE;PARNA;PARQUE;PROTECAO INTEGRAL;1998;CR2 MANAUS/AM;359944;AMAZONIA;10679.00;;;13025.00;;;;
221;0000.00.0147;PARQUE NACIONAL SERRA DE ITABAIANA;PARNA;PARQUE;PROTECAO INTEGRAL;2005;CR6 CABEDELO/PB;7999;MATA ATLANTICA;;;;;;;549.8;
222;0000.00.0218;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DE ITATUPA BAQUIA;RDS;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL;USO SUSTENTAVEL;2005;CR4 BELEM/PA;64442;AMAZONIA;;;;;;;;
223;0000.00.3135;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL NASCENTES GERAIZEIRAS;RDS;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL;USO SUSTENTAVEL;2014;CR11 LAGOA SANTA/MG;38177;CERRADO;;;;;259;;;
224;0000.00.0191;RESERVA BIOLOGICA AUGUSTO RUSCHI;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR7 PORTO SEGURO/BA;3562;MATA ATLANTICA;;;;;;;;
225;0000.00.2634;RESERVA BIOLOGICA BOM JESUS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2012;CR9 FLORIANOPOLIS/SC;34179;MATA ATLANTICA;;;;;;;;
226;0000.00.0192;RESERVA BIOLOGICA DA CONTAGEM;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2002;CR11 LAGOA SANTA/MG;3426;CERRADO;1004.10;;200.9;603.5;;901.4;263.5;
227;0000.00.0193;RESERVA BIOLOGICA DA MATA ESCURA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2003;CR11 LAGOA SANTA/MG;50873;MATA ATLANTICA;585.8;443.7;;;434.9;1487.60;;
228;0000.00.0276;RESERVA BIOLOGICA DAS ARAUCARIAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2006;CR9 FLORIANOPOLIS/SC;14930;MATA ATLANTICA;;;;;;;;
229;0000.00.0275;RESERVA BIOLOGICA DAS PEROBAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2006;CR9 FLORIANOPOLIS/SC;8716;MATA ATLANTICA;;;;;;;;
230;0000.00.0195;RESERVA BIOLOGICA DE COMBOIOS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1984;CR7 PORTO SEGURO/BA;785;MARINHO COSTEIRO;;;;;;;;
231;0000.00.0197;RESERVA BIOLOGICA DE PEDRA TALHADA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1989;CR6 CABEDELO/PB;4382;MATA ATLANTICA;;;;;;;;
232;0000.00.0215;RESERVA BIOLOGICA DE POCO DAS ANTAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1974;CR8 RIO DE JANEIRO/RJ;5053;MATA ATLANTICA;;;;;502.9;834.2;;
233;0000.00.0198;RESERVA BIOLOGICA DE SALTINHO;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1983;CR6 CABEDELO/PB;563;MATA ATLANTICA;;;;;;;;
234;0000.00.0199;RESERVA BIOLOGICA DE SANTA ISABEL;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1988;CR6 CABEDELO/PB;5547;MARINHO COSTEIRO;;;;;;;;
235;0000.00.0200;RESERVA BIOLOGICA DE SERRA NEGRA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR6 CABEDELO/PB;625;CAATINGA;;;;;;;;
236;0000.00.0201;RESERVA BIOLOGICA DE SOORETAMA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR7 PORTO SEGURO/BA;27859;MATA ATLANTICA;;;;884.1;;;;
237;0000.00.0202;RESERVA BIOLOGICA DE UNA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1980;CR7 PORTO SEGURO/BA;18515;MATA ATLANTICA;;;;;;;;
238;0000.00.0194;RESERVA BIOLOGICA DO ABUFARI;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR2 MANAUS/AM;223867;AMAZONIA;;;;;;;;
239;0000.00.0203;RESERVA BIOLOGICA DO ATOL DAS ROCAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1979;CR6 CABEDELO/PB;35187;MARINHO COSTEIRO;;;;;;;;
240;0000.00.0204;RESERVA BIOLOGICA DO CORREGO DO VEADO;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR7 PORTO SEGURO/BA;2376;MATA ATLANTICA;;;;;;;;
241;0000.00.0205;RESERVA BIOLOGICA DO CORREGO GRANDE;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1989;CR7 PORTO SEGURO/BA;1504;MATA ATLANTICA;;;;;;;;
242;0000.00.0206;RESERVA BIOLOGICA DO GUAPORE;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1982;CR1 PORTO VELHO/RO;615776;AMAZONIA;1748.70;18217.70;13826.50;30500.60;8121.60;983.9;6627.40;12034.80
243;0000.00.0207;RESERVA BIOLOGICA DO GURUPI;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1988;CR4 BELEM/PA;290254;AMAZONIA;;;266.1;;21184.70;416.2;178.7;
244;0000.00.0208;RESERVA BIOLOGICA DO JARU;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1979;CR1 PORTO VELHO/RO;346864;AMAZONIA;;;270;195.6;;521.5;;112.6
245;0000.00.0209;RESERVA BIOLOGICA DO LAGO PIRATUBA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1980;CR4 BELEM/PA;392475;AMAZONIA;;231.4;242.6;;3643.70;5028.30;;14056.80
246;0000.00.3411;RESERVA BIOLOGICA DO MANICORE;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2016;CR1 PORTO VELHO/RO;359063;AMAZONIA;;716.7;;;;;;
247;0000.00.0210;RESERVA BIOLOGICA DO RIO TROMBETAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1979;CR3 SANTAREM/PA;407759;AMAZONIA;;;;;;;;
248;0000.00.0211;RESERVA BIOLOGICA DO TAPIRAPE;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1989;CR4 BELEM/PA;99273;AMAZONIA;;;;;;;;
249;0000.00.0212;RESERVA BIOLOGICA DO TINGUA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1989;CR8 RIO DE JANEIRO/RJ;24841;MATA ATLANTICA;;;;;;;;
250;0000.00.0213;RESERVA BIOLOGICA DO UATUMA;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1990;CR2 MANAUS/AM;938732;AMAZONIA;;;;;;;;
251;0000.00.0196;RESERVA BIOLOGICA GUARIBAS;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1990;CR6 CABEDELO/PB;4052;MATA ATLANTICA;;;;;;;;
252;0000.00.0214;RESERVA BIOLOGICA MARINHA DO ARVOREDO;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1990;CR9 FLORIANOPOLIS/SC;17105;MARINHO COSTEIRO;;;;;;;;
253;0000.00.0216;RESERVA BIOLOGICA NASCENTES DA SERRA DO CACHIMBO;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;2005;CR3 SANTAREM/PA;342196;AMAZONIA;8411.80;2325.50;22049.30;2271.00;2021.40;889;;3892.40
254;0000.00.0217;RESERVA BIOLOGICA UNIAO;REBIO;RESERVA BIOLOGICA;PROTECAO INTEGRAL;1998;CR8 RIO DE JANEIRO/RJ;2923;MATA ATLANTICA;;;;;;;;
255;0000.00.1563;RESERVA EXTRATIVISTA ACAU GOIANA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2007;CR6 CABEDELO/PB;6677;MATA ATLANTICA;;;;;;;;
256;0000.00.0274;RESERVA EXTRATIVISTA ALTO TARAUACA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2000;CR1 PORTO VELHO/RO;150924;AMAZONIA;;;;;;;;
257;0000.00.0285;RESERVA EXTRATIVISTA ARAPIXI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR1 PORTO VELHO/RO;133712;AMAZONIA;;113.5;;;;;;
258;0000.00.0273;RESERVA EXTRATIVISTA ARIOCA PRUANA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;83817;AMAZONIA;;;;;;;;
259;0000.00.0220;RESERVA EXTRATIVISTA AUATI PARANA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR2 MANAUS/AM;146949;AMAZONIA;;;;;;;;
260;0000.00.0221;RESERVA EXTRATIVISTA BARREIRO DAS ANTAS;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR1 PORTO VELHO/RO;106199;AMAZONIA;;;;;;;;
261;0000.00.1564;RESERVA EXTRATIVISTA CHAPADA LIMPA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2007;CR5 PARNAIBA/PI;11973;CERRADO;;;91.4;;1911.30;;;2100.00
262;0000.00.0222;RESERVA EXTRATIVISTA CHICO MENDES;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1990;CR1 PORTO VELHO/RO;931543;AMAZONIA;;;288.1;1737.00;;;;
263;0000.00.0223;RESERVA EXTRATIVISTA CHOCOARE MATO GROSSO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR4 BELEM/PA;2783;AMAZONIA;;;;;;;;
264;0000.00.0226;RESERVA EXTRATIVISTA DA MATA GRANDE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1992;CR4 BELEM/PA;11432;CERRADO;;;;;;;;
265;0000.00.0253;RESERVA EXTRATIVISTA DE CANAVIEIRAS;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR7 PORTO SEGURO/BA;100728;MATA ATLANTICA;;;126.9;;848.7;;;
266;0000.00.1808;RESERVA EXTRATIVISTA DE CASSURUBA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2009;CR7 PORTO SEGURO/BA;100578;MATA ATLANTICA;;;;;;;;
267;0000.00.0279;RESERVA EXTRATIVISTA DE CURURUPU;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2004;CR4 BELEM/PA;186057;AMAZONIA;;;;;;;;
268;0000.00.0286;RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR11 LAGOA SANTA/MG;12349;CERRADO;407.4;5763.30;;1639.30;6630.80;;1628.50;1680.10
269;0000.00.0228;RESERVA EXTRATIVISTA DE SAO JOAO DA PONTA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR4 BELEM/PA;3409;AMAZONIA;;;;;;;;
270;0000.00.1517;RESERVA EXTRATIVISTA DO ALTO JURUA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1990;CR1 PORTO VELHO/RO;537949;AMAZONIA;;;;;;;;
271;0000.00.0230;RESERVA EXTRATIVISTA DO BAIXO JURUA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR2 MANAUS/AM;178039;AMAZONIA;;;;;;;;
272;0000.00.0231;RESERVA EXTRATIVISTA DO BATOQUE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2003;CR6 CABEDELO/PB;601;CAATINGA;;;;;;;;
273;0000.00.0232;RESERVA EXTRATIVISTA DO CAZUMBA IRACEMA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR1 PORTO VELHO/RO;750922;AMAZONIA;;;;;;;;
274;0000.00.1519;RESERVA EXTRATIVISTA DO CIRIACO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1992;CR4 BELEM/PA;8107;AMAZONIA;;;;;;;;
275;0000.00.0240;RESERVA EXTRATIVISTA DO EXTREMO NORTE DO TOCANTINS;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1992;CR4 BELEM/PA;9071;CERRADO;;;111.7;;;;;
276;0000.00.0242;RESERVA EXTRATIVISTA DO LAGO DO CAPANA GRANDE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2004;CR2 MANAUS/AM;304313;AMAZONIA;;;;186.4;;;;
277;0000.00.0233;RESERVA EXTRATIVISTA DO LAGO DO CUNIA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1999;CR1 PORTO VELHO/RO;50604;AMAZONIA;;;;;;;;
278;0000.00.0234;RESERVA EXTRATIVISTA DO MANDIRA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR8 RIO DE JANEIRO/RJ;1178;MATA ATLANTICA;;;;;;;;
279;0000.00.0235;RESERVA EXTRATIVISTA DO MEDIO JURUA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1997;CR2 MANAUS/AM;286933;AMAZONIA;;;;;;;;
280;0000.00.1606;RESERVA EXTRATIVISTA DO MEDIO PURUS;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2008;CR1 PORTO VELHO/RO;604236;AMAZONIA;;;;;;;;
281;0000.00.1520;RESERVA EXTRATIVISTA DO QUILOMBO FLEXAL;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1992;CR4 BELEM/PA;9338;AMAZONIA;;;;;;;;
282;0000.00.1518;RESERVA EXTRATIVISTA DO RIO CAJARI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1990;CR4 BELEM/PA;532405;AMAZONIA;4661.50;3218.50;;19531.70;27080.10;;;
283;0000.00.0238;RESERVA EXTRATIVISTA DO RIO DO CAUTARIO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR1 PORTO VELHO/RO;75125;AMAZONIA;;;;;;;;
284;0000.00.0239;RESERVA EXTRATIVISTA DO RIO JUTAI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR2 MANAUS/AM;275516;AMAZONIA;;;;;;;;
285;0000.00.0256;RESERVA EXTRATIVISTA DO RIO OURO PRETO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1990;CR1 PORTO VELHO/RO;204633;AMAZONIA;;;712.1;324;;;;
286;0000.00.0288;RESERVA EXTRATIVISTA GURUPA MELGACO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR4 BELEM/PA;145574;AMAZONIA;;;;;;;;
287;0000.00.0241;RESERVA EXTRATIVISTA IPAU ANILZINHO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;55835;AMAZONIA;;;81.3;;;;;
288;0000.00.1628;RESERVA EXTRATIVISTA ITUXI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2008;CR1 PORTO VELHO/RO;776330;AMAZONIA;;;;;;;;
289;0000.00.0287;RESERVA EXTRATIVISTA LAGO DO CEDRO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR10 CUIABA/MT;17404;CERRADO;;;;;;;;
290;0000.00.0243;RESERVA EXTRATIVISTA MAE GRANDE DE CURUCA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR4 BELEM/PA;36679;AMAZONIA;;;;;;;;
291;0000.00.0244;RESERVA EXTRATIVISTA MAPUA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;93748;AMAZONIA;;;;;;;;
292;0000.00.0227;RESERVA EXTRATIVISTA MARACANA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2002;CR4 BELEM/PA;30180;AMAZONIA;;;;;;;;
293;0000.00.0247;RESERVA EXTRATIVISTA MARINHA ARAI PEROBA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;50555;AMAZONIA;;;;;;;;
294;0000.00.0248;RESERVA EXTRATIVISTA MARINHA CAETE TAPERACU;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;42490;AMAZONIA;;;;;;;;
295;0000.00.3134;RESERVA EXTRATIVISTA MARINHA CUINARANA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2014;CR4 BELEM/PA;11037;MARINHO COSTEIRO;;;;;;;;
296;0000.00.0245;RESERVA EXTRATIVISTA MARINHA DA BAIA DE IGUAPE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2000;CR7 PORTO SEGURO/BA;10083;MARINHO COSTEIRO;;;;;;;;
297;0000.00.0246;RESERVA EXTRATIVISTA MARINHA DA LAGOA DO JEQUIA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR6 CABEDELO/PB;10204;MATA ATLANTICA;;;;;;;;
298;0000.00.0249;RESERVA EXTRATIVISTA MARINHA DE GURUPI PIRIA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;72790;AMAZONIA;;;;;;;;
299;0000.00.0254;RESERVA EXTRATIVISTA MARINHA DE SOURE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2001;CR4 BELEM/PA;29579;AMAZONIA;;;;;;;;
300;0000.00.0251;RESERVA EXTRATIVISTA MARINHA DO ARRAIAL DO CABO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1997;CR8 RIO DE JANEIRO/RJ;51677;MATA ATLANTICA;;;;;;;;
301;0000.00.0252;RESERVA EXTRATIVISTA MARINHA DO CORUMBAU;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2000;CR7 PORTO SEGURO/BA;89598;MARINHO COSTEIRO;;;;;;;;
302;0000.00.0225;RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAIBA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2000;CR5 PARNAIBA/PI;27022;CERRADO;;;63.6;;;;;
303;0000.00.3133;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2014;CR4 BELEM/PA;26465;MARINHO COSTEIRO;;;;;;;;
304;0000.00.3132;RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2014;CR4 BELEM/PA;21029;MARINHO COSTEIRO;;;;;;;;
305;0000.00.0255;RESERVA EXTRATIVISTA MARINHA PIRAJUBAE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1992;CR9 FLORIANOPOLIS/SC;1712;MARINHO COSTEIRO;;;;;;;;
306;0000.00.0250;RESERVA EXTRATIVISTA MARINHA TRACUATEUA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR4 BELEM/PA;27865;AMAZONIA;;;;;;;;
307;0000.00.1809;RESERVA EXTRATIVISTA PRAINHA DO CANTO VERDE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2009;CR6 CABEDELO/PB;29805;MARINHO COSTEIRO;;;;;;;;
308;0000.00.1810;RESERVA EXTRATIVISTA RENASCER;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2009;CR3 SANTAREM/PA;209667;AMAZONIA;;;;;372.5;;;294.6
309;0000.00.0280;RESERVA EXTRATIVISTA RIO IRIRI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR3 SANTAREM/PA;398998;AMAZONIA;;;;;;;;
310;0000.00.0283;RESERVA EXTRATIVISTA RIO UNINI;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR2 MANAUS/AM;849693;AMAZONIA;;;;;;;;
311;0000.00.1635;RESERVA EXTRATIVISTA RIO XINGU;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2008;CR3 SANTAREM/PA;303005;AMAZONIA;;;;;;;;
312;0000.00.0257;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2005;CR1 PORTO VELHO/RO;324906;AMAZONIA;;;;;;;;
313;0000.00.0258;RESERVA EXTRATIVISTA RIOZINHO DO ANFRISIO;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2004;CR3 SANTAREM/PA;736144;AMAZONIA;;;;;;;;
314;0000.00.0259;RESERVA EXTRATIVISTA TAPAJOS ARAPIUNS;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;1998;CR3 SANTAREM/PA;677521;AMAZONIA;;;19.9;;;;;
315;0000.00.0282;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2006;CR4 BELEM/PA;194870;AMAZONIA;;;;;;;;
316;0000.00.0260;RESERVA EXTRATIVISTA VERDE PARA SEMPRE;RESEX;RESERVA EXTRATIVISTA;USO SUSTENTAVEL;2004;CR3 SANTAREM/PA;1289380;AMAZONIA;;;;22933.50;699;;;1397.40
317;0000.00.0219;REFUGIO DA VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2002;CR11 LAGOA SANTA/MG;128051;CERRADO;;321.2;39767.40;4695.40;11236.40;49071.50;2638.90;99.3
318;0000.00.1907;REFUGIO DA VIDA SILVESTRE DE BOA NOVA;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2010;CR7 PORTO SEGURO/BA;15024;MATA ATLANTICA;76.2;;96.5;;;;;
319;0000.00.1911;REFUGIO DA VIDA SILVESTRE DE SANTA CRUZ;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2010;CR7 PORTO SEGURO/BA;17710;MARINHO COSTEIRO;;;;;;;;
320;0000.00.1880;REFUGIO DA VIDA SILVESTRE DE UNA;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2007;CR7 PORTO SEGURO/BA;23424;MATA ATLANTICA;;;;;;;;
321;0000.00.3432;REFUGIO DA VIDA SILVESTRE DO ARQUIPELAGO DE ALCATRAZES;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2016;CR8 RIO DE JANEIRO/RJ;67364;MARINHO COSTEIRO;;;;;;;;
322;0000.00.1813;REFUGIO DA VIDA SILVESTRE DO RIO DOS FRADES;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2007;CR7 PORTO SEGURO/BA;899;MATA ATLANTICA;;;;;;;;
323;0000.00.0278;REFUGIO DA VIDA SILVESTRE DOS CAMPOS DE PALMAS;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2006;CR9 FLORIANOPOLIS/SC;16594;MATA ATLANTICA;;;109.5;3249.50;;;;
324;0000.00.0190;REFUGIO DA VIDA SILVESTRE ILHA DOS LOBOS;RVS;REFUGIO DE VIDA SILVESTRE;PROTECAO INTEGRAL;2005;CR9 FLORIANOPOLIS/SC;142;MARINHO COSTEIRO;;;;;;;;
