;codigo_da_uc;nome_da_uc;grupo;criacao;area_geo;bioma;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;acum 1997
0;0000.00.0020;AREA DE PROTECAO AMBIENTAL CARSTE DA LAGOA SANTA;USO SUSTENTAVEL;1990;39957;CERRADO;10.1378;5.2;1.7;55.1;5.4;28.4;180.7;160.7;66.6;66.6;30.6;30.6;218.7;218.7;293.4;293.4;390.7;390.7;333.1;333.1;24379.8;
1;0000.00.0002;AREA DE PROTECAO AMBIENTAL CAVERNAS DO PERUACU;USO SUSTENTAVEL;1989;143356;CERRADO;25.9009;8.7;27.0;90.3;15.5;95.8;174.5;496.1;562.0;562.0;522.1;522.1;127.9;127.9;1455.2;1455.2;1442.0;1442.0;824.0;824.0;7048.6;
2;0000.00.0003;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO DESCOBERTO;USO SUSTENTAVEL;1983;41784;CERRADO;16.9189;6.1;34.8;47.3;27.5;15.1;242.1;44.5;28.7;28.7;40.8;40.8;60.7;60.7;133.1;133.1;424.5;424.5;35.2;35.2;24411.4;
3;0000.00.0004;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO SAO BARTOLOMEU;USO SUSTENTAVEL;1983;82681;CERRADO;75.1749;80.5;185.9;65.2;32.9;100.7;291.7;336.4;129.9;129.9;562.1;562.1;114.4;114.4;521.3;521.3;1970.2;1970.2;110.9;110.9;40247.2;
4;0000.00.0028;AREA DE PROTECAO AMBIENTAL DAS NASCENTES DO RIO VERMELHO;USO SUSTENTAVEL;2001;176324;CERRADO;904.0274;2028.6;1403.0;878.2;767.8;882.2;1316.0;999.9;1202.9;1202.9;1195.9;1195.9;1384.5;1384.5;1268.6;1268.6;5743.6;5743.6;903.9;903.9;14315.6;
5;0000.00.0019;AREA DE PROTECAO AMBIENTAL DELTA DO PARNAIBA;USO SUSTENTAVEL;1996;307595;MARINHO-COSTEIRO;549.8499;639.2;894.0;502.1;527.8;660.8;1201.1;581.7;573.4;573.4;568.8;568.8;1730.6;1730.6;997.1;997.1;2091.4;2091.4;1186.1;1186.1;4751.2;
6;0000.00.0022;AREA DE PROTECAO AMBIENTAL DO IGARAPE GELADO;USO SUSTENTAVEL;1989;23285;AMAZONIA;23.7543;9.8;;;0.1;;;9.9;;;10.9;;123.1;79.6;66.1;186.7;230.8;81.4;202.7;87.1;1326.3;6436.6
7;0000.00.0023;AREA DE PROTECAO AMBIENTAL DO PLANALTO CENTRAL;USO SUSTENTAVEL;2002;503423;CERRADO;579.7564;185.0;634.1;521.3;324.2;513.3;1673.2;2194.2;599.9;599.9;667.6;667.6;896.7;896.7;2694.5;2694.5;8093.5;8093.5;1198.0;1198.0;199766.9;
8;0000.00.0268;AREA DE PROTECAO AMBIENTAL DO TAPAJOS;USO SUSTENTAVEL;2006;2040331;AMAZONIA;6963.785;6552.0;3994.8;3229.7;3144.0;3437.9;2843.1;3170.2;2267.6;1356.1;854.3;1530.0;1668.0;1805.3;669.8;1625.2;5051.8;6397.5;1193.5;1346.6;5876.4;44665.9
9;0000.00.3407;AREA DE PROTECAO AMBIENTAL DOS CAMPOS DE MANICORE;USO SUSTENTAVEL;2016;151993;AMAZONIA;;40.5;11.2;26.8;11.6;;;;;;;;;;;;;;;;;
10;0000.00.0024;AREA DE PROTECAO AMBIENTAL MEANDROS DO ARAGUAIA;USO SUSTENTAVEL;1998;359194;CERRADO;444.189;238.5;124.0;7.0;7.9;2.5;;1.2;10.6;69.9;55.8;;21.5;72.2;7.0;150.0;;8.0;;;17.5;1324.5
11;0000.00.0027;AREA DE PROTECAO AMBIENTAL MORRO DA PEDREIRA;USO SUSTENTAVEL;1990;131771;CERRADO;79.1814;66.1;3.3;485.0;27.0;291.9;1905.1;499.9;279.1;279.1;179.9;179.9;476.6;476.6;453.3;453.3;1783.4;1783.4;78.8;78.8;2925.9;
12;0000.00.0029;AREA DE PROTECAO AMBIENTAL SERRA DA IBIAPABA;USO SUSTENTAVEL;1996;1628450;CAATINGA;85.4553;22.3;98.4;19.1;49.5;51.0;303.0;66.1;24.5;24.5;18.1;18.1;41.7;41.7;182.4;182.4;51.6;51.6;42.0;42.0;503.6;
13;0000.00.0012;AREA DE PROTECAO AMBIENTAL SERRA DA TABATINGA;USO SUSTENTAVEL;1990;35186;CERRADO;368.4614;1115.9;2518.4;432.0;14.9;411.0;1466.7;671.3;1351.8;1351.8;945.4;945.4;3084.5;3084.5;873.0;873.0;1726.1;1726.1;1247.3;1247.3;9970.4;
14;0000.00.0031;AREA DE RELEVANTE INTERESSE ECOLOGICO CAPETINGA-TAQUARA;USO SUSTENTAVEL;1985;2057;CERRADO;;;;;;0.3;;0.1;;;;;;;;;6.1;6.1;;;34.8;
15;0000.00.0032;AREA DE RELEVANTE INTERESSE ECOLOGICO CERRADO PE-DE-GIGANTE;USO SUSTENTAVEL;1990;1199;MATA ATLANTICA;;;;;;;;;;;;;;;;;;;;;21.4;
16;0000.00.0041;AREA DE RELEVANTE INTERESSE ECOLOGICO MATAO DE COSMOPOLIS;USO SUSTENTAVEL;1985;229;CERRADO;;;;;;;;;;;;;;;0.9;0.9;;;0.1;0.1;12.1;
17;0000.00.0043;AREA DE RELEVANTE INTERESSE ECOLOGICO PROJETO DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTAIS;USO SUSTENTAVEL;1985;3180;AMAZONIA;;;;;;;;;;;;;;;;;;;;;;669.7
18;0000.00.0044;AREA DE RELEVANTE INTERESSE ECOLOGICO SERINGAL NOVA ESPERANCA;USO SUSTENTAVEL;1999;2574;AMAZONIA;57.7805;70.9;55.3;61.1;78.4;89.4;137.0;31.4;236.0;38.6;28.4;30.1;13.8;0.0;;24.9;31.0;63.3;25.7;4.4;89.0;267.6
19;0000.00.0075;ESTACAO ECOLOGICA DA SERRA DAS ARARAS;PROTECAO INTEGRAL;1982;27160;CERRADO;48.891;;;;;;;;;;;;;1.0;1.0;3.1;3.1;6.0;6.0;;;413.3
20;0000.00.0047;ESTACAO ECOLOGICA DA TERRA DO MEIO;PROTECAO INTEGRAL;2005;3373175;AMAZONIA;1512.6568;3287.5;1276.3;1145.5;853.3;307.2;124.6;57.5;406.8;63.3;501.9;237.3;350.1;2317.2;1390.7;6043.4;15180.8;8005.1;5892.8;2318.2;111.0;3145.5
21;0000.00.0051;ESTACAO ECOLOGICA DE CARACARAI;PROTECAO INTEGRAL;1982;86795;AMAZONIA;;;;6.3;34.8;;32.5;;;;23.7;6.4;;;;;10.1;63.0;;409.3;896.1;185.7
22;0000.00.0053;ESTACAO ECOLOGICA DE CUNIA;PROTECAO INTEGRAL;2001;185314;AMAZONIA;;1.7;;7.2;8.6;;;16.7;50.3;14.3;;;7.3;22.2;158.9;6.0;26.7;4.7;11.9;27.4;7.1;21.5
23;0000.00.0055;ESTACAO ECOLOGICA DE IQUE;PROTECAO INTEGRAL;1981;215971;CERRADO;;;;;;;;23.8;;;9.9;17.9;16.4;80.6;17.2;;54.6;22.9;;22.0;0.7;2619.5
24;0000.00.0056;ESTACAO ECOLOGICA DE JUTAI-SOLIMOES;PROTECAO INTEGRAL;1983;289514;AMAZONIA;8.8837;;;;;;;;;;;;6.3;;;2.4;6.5;59.3;14.8;9.3;32.0;916.6
25;0000.00.0057;ESTACAO ECOLOGICA DE MARACA;PROTECAO INTEGRAL;1981;103520;AMAZONIA;;;;;;;;;;;16.2;;;;;2.6;4.0;;;1578.3;;895.0
26;0000.00.0058;ESTACAO ECOLOGICA DE MARACA JIPIOCA;PROTECAO INTEGRAL;1981;60253;AMAZONIA;;;;;;;;;;;;;;;;;;618.4;;;;313.6
27;0000.00.0065;ESTACAO ECOLOGICA DE URUCUI-UNA;PROTECAO INTEGRAL;1981;135122;CERRADO;1.5054;0.1;0.1;1.2;;2380.9;5.7;43.7;548.3;548.3;;;;;;;16.8;16.8;24.9;24.9;1414.9;
28;0000.00.0067;ESTACAO ECOLOGICA DO JARI;PROTECAO INTEGRAL;1982;231082;AMAZONIA;;;;;;;;;;;;;;;;21.3;;;6.5;;;405.5
29;0000.00.0072;ESTACAO ECOLOGICA JUAMI-JAPURA;PROTECAO INTEGRAL;1985;831532;AMAZONIA;14.4349;;;;;;;;;45.3;;;;;;;;;;;;
30;0000.00.0060;ESTACAO ECOLOGICA NIQUIA;PROTECAO INTEGRAL;1985;284791;AMAZONIA;;;;;;;;;;;;;;;;;;11.5;;3.5;;11.2
31;0000.00.0076;ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS;PROTECAO INTEGRAL;2001;707088;CERRADO;16.9469;0.1;;;5.5;15.3;115.3;29.5;5.2;5.2;3.3;3.3;144.6;144.6;0.9;0.9;58.5;58.5;237.8;237.8;1045.8;
32;0000.00.0128;FLORESTA NACIONAL DA MATA GRANDE;USO SUSTENTAVEL;2003;2010;CERRADO;;2.4;;;;;;;;;;;2.6;2.6;6.1;6.1;1.0;1.0;2.8;2.8;17.3;
33;0000.00.0083;FLORESTA NACIONAL DE ALTAMIRA;USO SUSTENTAVEL;1998;724974;AMAZONIA;5851.3377;2091.6;950.8;114.0;685.2;37.4;2612.3;2469.6;5064.3;1292.8;264.8;1498.9;878.5;136.2;120.2;860.0;546.2;280.8;13.3;24.1;13.3;76.9
34;0000.00.0084;FLORESTA NACIONAL DE ANAUA;USO SUSTENTAVEL;2005;259403;AMAZONIA;;9.3;;;;;;;;;;;;;;;;24.2;;0.7;;
35;0000.00.0085;FLORESTA NACIONAL DE BALATA-TUFARI;USO SUSTENTAVEL;2005;1079678;AMAZONIA;50.4872;25.0;19.2;14.8;32.6;7.0;48.0;15.0;17.4;46.8;41.8;109.1;32.5;45.9;70.8;99.3;49.9;2321.3;65.1;40.0;132.4;1707.0
36;0000.00.0086;FLORESTA NACIONAL DE BRASILIA;USO SUSTENTAVEL;1999;9336;CERRADO;;;4.7;;;;1.2;;;;;;;;;;78.9;78.9;0.6;0.6;7585.1;
37;0000.00.0079;FLORESTA NACIONAL DE CAPAO BONITO;USO SUSTENTAVEL;1968;4758;CERRADO;;;;;;0.1;;4.4;;;;;;;0.9;0.9;;;3.6;3.6;3574.5;
38;0000.00.0088;FLORESTA NACIONAL DE CARAJAS;USO SUSTENTAVEL;1998;392730;AMAZONIA;118.0072;145.3;62.6;37.6;73.6;137.6;108.5;19.9;142.5;31.9;58.5;189.8;259.1;85.5;55.9;266.6;68.4;99.2;8.6;56.6;897.9;4024.3
39;0000.00.0089;FLORESTA NACIONAL DE CAXIUANA;USO SUSTENTAVEL;1961;317951;AMAZONIA;107.5979;130.3;77.5;36.6;17.8;;25.8;8.2;26.6;40.7;18.3;;24.2;6.4;;3.4;9.7;132.1;70.2;700.1;;421.0
40;0000.00.0090;FLORESTA NACIONAL DE CRISTOPOLIS;USO SUSTENTAVEL;2001;12841;CERRADO;;42.7;243.9;5.1;25.5;11.6;3.6;3.8;118.7;118.7;75.6;75.6;335.7;335.7;231.1;231.1;719.2;719.2;68.4;68.4;4729.8;
41;0000.00.0092;FLORESTA NACIONAL DE HUMAITA;USO SUSTENTAVEL;1998;473159;AMAZONIA;;31.7;;;;;;;;12.5;7.2;;0.4;;;8.7;6.5;15.5;0.7;22.9;24.4;542.4
42;0000.00.0095;FLORESTA NACIONAL DE ITAITUBA I;USO SUSTENTAVEL;1998;212892;AMAZONIA;114.8293;134.8;9.0;40.1;46.6;34.1;;36.3;0.6;;;;;10.7;;;15.9;36.2;32.3;11.9;78.3;424.2
43;0000.00.0096;FLORESTA NACIONAL DE ITAITUBA II;USO SUSTENTAVEL;1998;397756;AMAZONIA;1325.6283;1177.5;1512.8;991.9;394.4;284.1;281.4;416.1;818.4;444.4;167.0;165.3;497.7;490.2;497.4;547.5;935.6;412.3;192.9;90.1;235.6;1105.4
44;0000.00.0097;FLORESTA NACIONAL DE JACUNDA;USO SUSTENTAVEL;2004;221220;AMAZONIA;111.1018;96.4;0.9;;16.7;;5.9;;;17.2;;;140.5;246.6;165.3;1371.6;563.8;567.1;200.7;23.8;3.7;174.4
45;0000.00.0099;FLORESTA NACIONAL DE MULATA;USO SUSTENTAVEL;2001;216604;AMAZONIA;13.6311;29.6;;0.4;2.4;;9.4;0.7;7.8;22.0;12.3;;71.9;;9.0;36.3;;13.4;5.6;;84.1;
46;0000.00.0103;FLORESTA NACIONAL DE PARAOPEBA;USO SUSTENTAVEL;2001;203;CERRADO;;;;;;;0.1;;;;;;;;;;2.3;2.3;;;30.8;
47;0000.00.0104;FLORESTA NACIONAL DE PAU-ROSA;USO SUSTENTAVEL;2001;988187;AMAZONIA;;6.3;;12.8;;;6.4;1.4;;27.2;53.3;17.1;58.4;19.1;18.4;32.6;38.5;71.0;150.8;20.2;528.5;2849.7
48;0000.00.0106;FLORESTA NACIONAL DE RORAIMA;USO SUSTENTAVEL;1989;167332;AMAZONIA;232.2221;;;;143.7;10.0;50.8;193.3;26.4;168.6;216.7;46.5;268.4;;;53.6;15.1;178.2;;640.0;45.0;54.1
49;0000.00.0107;FLORESTA NACIONAL DE SANTA ROSA DO PURUS;USO SUSTENTAVEL;2001;231557;AMAZONIA;60.8715;69.7;22.4;37.0;9.4;;59.9;0.3;85.2;92.2;159.7;20.1;79.5;69.8;111.6;80.2;61.9;105.5;88.2;92.1;608.3;1752.5
50;0000.00.0108;FLORESTA NACIONAL DE SAO FRANCISCO;USO SUSTENTAVEL;2001;21148;AMAZONIA;;;;;;;;;;;;;;;;21.0;;34.0;;8.3;;53.9
51;0000.00.0109;FLORESTA NACIONAL DE SARACA-TAQUERA;USO SUSTENTAVEL;1989;441288;AMAZONIA;527.9627;447.8;330.9;314.4;378.1;498.5;473.6;326.6;246.3;406.0;595.3;436.0;347.6;337.1;425.2;581.7;428.8;555.2;875.0;1386.8;1113.6;8180.8
52;0000.00.0110;FLORESTA NACIONAL DE SILVANIA;USO SUSTENTAVEL;2001;487;CERRADO;;;;;;;;;;;;;;;;;;;;;7.0;
53;0000.00.0112;FLORESTA NACIONAL DE TEFE;USO SUSTENTAVEL;1989;865127;AMAZONIA;383.0479;183.2;297.4;264.7;292.2;56.2;570.0;55.5;3.4;130.8;641.4;297.9;588.1;215.4;193.3;406.8;102.2;358.8;940.7;262.1;820.0;5463.7
54;0000.00.3408;FLORESTA NACIONAL DE URUPADI;USO SUSTENTAVEL;2016;537228;AMAZONIA;137.9522;107.5;155.2;77.8;23.2;54.8;;;;;;;;;;;;;;;;
55;0000.00.0271;FLORESTA NACIONAL DO AMANA;USO SUSTENTAVEL;2006;680843;AMAZONIA;868.7378;906.9;780.1;594.0;453.5;215.3;297.2;91.9;247.7;154.7;63.3;242.4;28.9;26.4;103.9;186.5;63.4;116.7;99.2;148.4;21.6;2.7
56;0000.00.0113;FLORESTA NACIONAL DO AMAPA;USO SUSTENTAVEL;1989;460359;AMAZONIA;;;;;;;;;;;18.5;;7.3;;14.4;;26.8;;;148.4;;614.5
57;0000.00.0114;FLORESTA NACIONAL DO AMAZONAS;USO SUSTENTAVEL;1989;1944230;AMAZONIA;30.3447;648.0;15.5;7.2;29.9;31.3;12.6;;33.1;8.0;13.3;;58.7;;39.4;4.1;95.0;14.6;54.4;743.8;96.2;1285.8
58;0000.00.3409;FLORESTA NACIONAL DO ARIPUANA;USO SUSTENTAVEL;2016;751295;AMAZONIA;93.2029;735.6;208.0;197.5;38.2;31.1;;;;;;;;;;;;;;;;
59;0000.00.0116;FLORESTA NACIONAL DO BOM FUTURO;USO SUSTENTAVEL;1988;97385;AMAZONIA;1127.6286;881.9;170.0;594.6;117.6;95.9;141.3;435.4;108.9;219.8;157.8;252.7;714.7;2900.9;1645.2;1515.0;2325.9;784.1;910.2;88.4;713.9;314.9
60;0000.00.0270;FLORESTA NACIONAL DO CREPORI;USO SUSTENTAVEL;2006;740396;AMAZONIA;298.5623;328.5;209.7;218.2;163.3;73.9;11.2;8.4;7.1;16.1;34.3;72.2;30.5;50.9;132.9;;277.6;280.0;108.9;52.8;131.7;1560.2
61;0000.00.1612;FLORESTA NACIONAL DO IQUIRI;USO SUSTENTAVEL;2008;1472610;AMAZONIA;43.8706;101.3;61.4;22.3;48.6;77.9;14.1;139.2;61.6;308.0;53.0;282.2;565.6;873.4;2804.1;501.4;811.8;282.0;59.2;19.9;802.1;1672.6
62;0000.00.0117;FLORESTA NACIONAL DO ITACAIUNAS;USO SUSTENTAVEL;1998;136701;AMAZONIA;113.9035;52.8;35.7;50.3;53.7;17.8;7.0;30.4;14.9;6.3;21.3;193.4;656.4;764.3;942.2;992.3;1212.3;2854.3;3142.1;1567.7;3392.6;4005.6
63;0000.00.0266;FLORESTA NACIONAL DO JAMANXIM;USO SUSTENTAVEL;2006;1301697;AMAZONIA;12198.5857;10073.3;7289.5;2509.7;7305.8;9250.4;4922.5;6462.4;2975.9;1301.3;1186.7;10293.5;7400.0;14019.0;7374.5;8703.5;31238.6;8251.2;15597.8;3674.0;4422.4;10524.2
64;0000.00.0118;FLORESTA NACIONAL DO JAMARI;USO SUSTENTAVEL;1984;222116;AMAZONIA;69.8287;59.9;49.4;15.2;;;0.0;;;;11.0;17.7;111.3;0.4;115.5;136.9;161.0;45.1;108.8;116.8;306.6;6264.5
65;0000.00.0119;FLORESTA NACIONAL DO JATUARANA;USO SUSTENTAVEL;2002;569428;AMAZONIA;6.9866;3.9;;;;;;;;;;1.6;;9.4;168.8;837.1;142.9;11.2;;15.5;;82.7
66;0000.00.0120;FLORESTA NACIONAL DO MACAUA;USO SUSTENTAVEL;1988;176347;AMAZONIA;;;;12.8;;18.0;;;;11.9;;;;;;16.4;1.1;75.6;;;24.0;93.0
67;0000.00.0121;FLORESTA NACIONAL DO PURUS;USO SUSTENTAVEL;1988;256123;AMAZONIA;69.0519;34.9;66.0;42.9;7.7;24.1;58.7;21.2;6.8;18.9;6.9;50.0;6.5;;;44.2;84.2;405.9;123.0;84.0;136.2;1251.6
68;0000.00.0123;FLORESTA NACIONAL DO TAPAJOS;USO SUSTENTAVEL;1974;530621;AMAZONIA;5.6694;12.9;13.0;10.4;12.8;18.5;18.3;15.4;6.8;38.3;109.2;115.3;102.2;248.2;76.6;64.4;183.1;53.7;271.5;356.7;2879.4;21596.4
69;0000.00.0124;FLORESTA NACIONAL DO TAPIRAPE-AQUIRI;USO SUSTENTAVEL;1989;196506;AMAZONIA;176.227;324.2;158.2;176.8;132.4;190.1;126.8;100.3;6.3;51.8;91.0;784.8;308.3;0.3;22.8;4.5;9.9;35.3;13.7;0.4;153.4;447.0
70;0000.00.0265;FLORESTA NACIONAL DO TRAIRAO;USO SUSTENTAVEL;2006;257529;AMAZONIA;203.0316;384.2;7.0;88.8;;7.3;62.9;29.8;;36.1;;120.8;151.0;589.1;182.0;483.4;841.2;255.8;148.7;181.7;;114.8
71;0000.00.0126;FLORESTA NACIONAL MAPIA-INAUINI;USO SUSTENTAVEL;1989;368950;AMAZONIA;37.6104;21.7;16.4;6.8;;;;;;;;;;6.5;;1.5;26.8;63.2;17.3;6.8;58.6;346.4
72;0000.00.0136;PARQUE NACIONAL DA AMAZONIA;PROTECAO INTEGRAL;1974;1066208;AMAZONIA;71.3364;23.6;27.5;48.1;111.1;19.9;132.7;112.7;54.5;106.8;91.8;196.6;215.5;265.7;131.0;147.6;642.4;587.0;414.2;223.4;596.3;0.6
73;0000.00.0272;PARQUE NACIONAL DA CHAPADA DAS MESAS;PROTECAO INTEGRAL;2005;159954;CERRADO;174.264;35.9;21.1;83.9;165.6;146.1;153.3;159.8;169.7;169.7;48.5;48.5;43.9;43.9;276.9;276.9;420.7;420.7;79.6;79.6;1244.0;
74;0000.00.0138;PARQUE NACIONAL DA CHAPADA DOS GUIMARAES;PROTECAO INTEGRAL;1989;32647;CERRADO;;6.4;;;;2.8;0.0;11.3;3.2;3.2;5.1;5.1;1774.9;1774.9;6.7;6.7;20.7;20.7;32.8;32.8;1525.8;3522.8
75;0000.00.0139;PARQUE NACIONAL DA CHAPADA DOS VEADEIROS;PROTECAO INTEGRAL;1961;64796;CERRADO;25.7758;64.9;5.4;62.9;5.0;23.2;38.3;24.5;55.6;55.6;312.4;312.4;59.5;59.5;269.7;269.7;304.3;304.3;208.9;208.9;381.3;
76;0000.00.0143;PARQUE NACIONAL DA SERRA DA BODOQUENA;PROTECAO INTEGRAL;2000;77022;CERRADO;;52.9;;2.8;;48.7;27.4;62.7;8.9;8.9;9.7;9.7;3.3;3.3;21.6;21.6;97.2;97.2;337.2;337.2;2837.6;
77;0000.00.0144;PARQUE NACIONAL DA SERRA DA CANASTRA;PROTECAO INTEGRAL;1972;197812;CERRADO;179.6078;50.0;35.6;55.5;21.6;76.4;171.4;333.0;462.8;462.8;114.8;114.8;434.6;434.6;329.5;329.5;520.7;520.7;542.9;542.9;20563.3;
78;0000.00.0188;PARQUE NACIONAL DA SERRA DA CUTIA;PROTECAO INTEGRAL;2001;283503;AMAZONIA;;;;;;;;95.2;;;;;7.4;;;;;;;7.2;;178.1
79;0000.00.0146;PARQUE NACIONAL DA SERRA DAS CONFUSOES;PROTECAO INTEGRAL;1998;823855;CAATINGA;18.943;5.8;26.0;8.5;;26.0;9.1;91.5;89.2;89.2;32.9;32.9;8.1;8.1;132.5;132.5;53.0;53.0;419.4;419.4;1168.8;
80;0000.00.0148;PARQUE NACIONAL DA SERRA DO CIPO;PROTECAO INTEGRAL;1984;31640;CERRADO;;;;;;;;;;;;;;;;;13.1;13.1;;;;
81;0000.00.0149;PARQUE NACIONAL DA SERRA DO DIVISOR;PROTECAO INTEGRAL;1989;837560;AMAZONIA;407.2813;161.3;61.2;35.9;100.1;14.5;134.4;71.4;45.9;582.3;502.3;68.1;290.2;84.1;39.9;420.9;512.8;686.0;761.2;667.1;1882.8;9920.1
82;0000.00.0151;PARQUE NACIONAL DA SERRA DO PARDO;PROTECAO INTEGRAL;2005;445413;AMAZONIA;72.4065;61.4;59.5;17.5;1.5;;;;18.6;23.5;147.5;73.4;147.3;756.6;690.0;1515.7;9292.4;3848.6;5189.1;3567.3;77.3;159.9
83;0000.00.0155;PARQUE NACIONAL DAS EMAS;PROTECAO INTEGRAL;1961;132643;CERRADO;;4.1;;;;;;;;;;;;;2.5;2.5;;;;;215.6;
