;codigo_da_uc;nome_da_uc;grupo;criacao;area_geo;bioma;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;acum 1997
84;0000.00.0156;PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA;PROTECAO INTEGRAL;2002;724334;CERRADO;147.9934;36.6;374.5;12.5;15.8;206.0;578.4;1081.6;742.0;742.0;60.5;60.5;100.4;100.4;119.8;119.8;18.6;18.6;37.8;37.8;1991.4;
85;0000.00.0157;PARQUE NACIONAL DAS SEMPRE-VIVAS;PROTECAO INTEGRAL;2002;124156;CERRADO;3.2483;;3.1;;14.5;53.9;16.9;91.9;;;0.2;0.2;21.4;21.4;9.2;9.2;67.7;67.7;136.1;136.1;927.1;
86;0000.00.0049;PARQUE NACIONAL DE ANAVILHANAS;PROTECAO INTEGRAL;1981;340835;AMAZONIA;;;;;;;;;;;31.0;;;;;;4.8;;4.7;73.8;0.6;845.9
87;0000.00.0159;PARQUE NACIONAL DE BRASILIA;PROTECAO INTEGRAL;1961;42356;CERRADO;;;6.6;0.7;;0.9;16.6;165.2;0.1;0.1;7.2;7.2;14.4;14.4;11.1;11.1;344.1;344.1;13.0;13.0;1147.9;
88;0000.00.0163;PARQUE NACIONAL DE PACAAS NOVOS;PROTECAO INTEGRAL;1979;708670;AMAZONIA;50.7242;389.9;27.5;290.8;16.7;;;;;;;7.1;15.4;26.4;;11.0;70.1;76.6;62.7;124.7;232.4;210.5
89;0000.00.3410;PARQUE NACIONAL DO ACARI;PROTECAO INTEGRAL;2016;896407;AMAZONIA;193.3631;3.8;7.3;14.1;;;;;;;;;;;;;;;;;;
90;0000.00.0168;PARQUE NACIONAL DO ARAGUAIA;PROTECAO INTEGRAL;1959;555524;CERRADO;79.9888;;;;;;117.2;589.7;576.3;53.4;13.7;18.4;78.3;;;496.1;0.7;;40.3;2.4;63.0;1139.9
91;0000.00.0169;PARQUE NACIONAL DO CABO ORANGE;PROTECAO INTEGRAL;1980;657328;AMAZONIA;;;;;;;47.1;10.7;;;23.5;42.9;46.5;7.4;;415.0;9.4;;;213.9;;
92;0000.00.0267;PARQUE NACIONAL DO JAMANXIM;PROTECAO INTEGRAL;2006;859807;AMAZONIA;867.9442;622.2;281.9;20.4;236.6;595.6;203.6;518.7;179.6;101.1;180.1;299.2;1146.8;664.8;610.3;1766.1;1822.0;743.4;633.7;380.3;971.5;6449.8
93;0000.00.0173;PARQUE NACIONAL DO JAU;PROTECAO INTEGRAL;1980;2367357;AMAZONIA;29.1181;33.1;17.5;12.5;16.3;;27.9;37.0;21.9;11.5;83.5;17.9;33.5;51.5;6.9;6.1;82.1;136.3;30.6;42.5;2129.5;1136.4
94;0000.00.0281;PARQUE NACIONAL DO JURUENA;PROTECAO INTEGRAL;2006;1958014;AMAZONIA;38.138;48.9;10.1;10.9;7.6;5.4;;34.9;7.2;36.1;7.8;;66.4;548.4;504.6;639.8;16.2;58.5;406.1;23.4;54.4;181.2
95;0000.00.0174;PARQUE NACIONAL DO MONTE RORAIMA;PROTECAO INTEGRAL;1989;116749;AMAZONIA;4.4636;35.0;;;;;6.6;;;;10.2;;;11.0;75.9;5.2;94.5;;;;;
96;0000.00.0177;PARQUE NACIONAL DO PICO DA NEBLINA;PROTECAO INTEGRAL;1979;2252639;AMAZONIA;7.0594;84.8;8.8;28.0;16.1;9.7;6.6;20.6;25.2;37.9;396.5;;101.3;30.8;15.8;39.2;11.5;231.3;96.3;668.5;418.9;4504.5
97;0000.00.0264;PARQUE NACIONAL DO RIO NOVO;PROTECAO INTEGRAL;2006;538157;AMAZONIA;99.114;106.3;130.4;482.3;293.3;101.8;75.0;64.1;11.4;75.7;126.4;9.4;468.7;123.3;255.6;532.1;2351.2;1685.7;2130.5;72.4;477.7;337.6
98;0000.00.0179;PARQUE NACIONAL DO VIRUA;PROTECAO INTEGRAL;1998;214951;AMAZONIA;;;;;;;;;;;;;;;;;;2.2;;8.3;0.7;
99;0000.00.3519;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS;PROTECAO INTEGRAL;2017;79086;AMAZONIA;;197.0;26.8;13.2;105.1;;;;;;;;;;;;;;;;;
100;0000.00.0284;PARQUE NACIONAL DOS CAMPOS AMAZONICOS;PROTECAO INTEGRAL;2006;961327;AMAZONIA;513.9875;;37.8;28.0;1.1;36.2;;190.4;48.6;13.0;10.2;77.6;272.9;288.6;157.3;200.4;302.5;555.0;33.2;16.0;11.5;57.5
101;0000.00.0180;PARQUE NACIONAL DOS LENCOIS MARANHENSES;PROTECAO INTEGRAL;1981;156608;CERRADO;20.9576;67.3;48.4;1.5;23.1;25.7;160.8;15.5;24.8;24.8;79.6;79.6;117.9;117.9;324.2;324.2;159.0;159.0;11.3;11.3;461.8;
102;0000.00.0183;PARQUE NACIONAL GRANDE SERTAO VEREDAS;PROTECAO INTEGRAL;1989;230856;CERRADO;;19.9;0.5;0.3;12.9;6.1;44.1;7.3;6.6;6.6;37.7;37.7;44.2;44.2;39.5;39.5;541.1;541.1;189.4;189.4;382.6;
103;0000.00.1633;PARQUE NACIONAL MAPINGUARI;PROTECAO INTEGRAL;2008;1776929;AMAZONIA;245.1852;78.1;18.4;338.3;47.9;41.0;50.1;290.9;1024.3;370.8;130.8;74.8;1174.0;1854.4;1993.3;1314.1;439.0;542.9;36.4;55.1;56.1;922.2
104;0000.00.0187;PARQUE NACIONAL MONTANHAS DO TUMUCUMAQUE;PROTECAO INTEGRAL;2002;3865172;AMAZONIA;20.4495;28.1;;9.2;;6.7;;;;;23.5;;;7.4;28.8;37.3;35.3;6.4;18.0;;;57.2
105;0000.00.1626;PARQUE NACIONAL NASCENTES DO LAGO JARI;PROTECAO INTEGRAL;2008;812753;AMAZONIA;13.1562;;;;;;;;;11.1;;8.9;;15.3;;;7.9;;20.9;;30.6;2169.4
106;0000.00.0189;PARQUE NACIONAL SERRA DA MOCIDADE;PROTECAO INTEGRAL;1998;359944;AMAZONIA;;;;;;;;;;;;;;;;;;7.9;;1.4;;
107;0000.00.0218;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL DE ITATUPA-BAQUIA;USO SUSTENTAVEL;2005;64442;AMAZONIA;;;;;;;;;;;;;;;;;16.8;;;10.1;;
108;0000.00.3135;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL NASCENTES GERAIZEIRAS;USO SUSTENTAVEL;2014;38177;CERRADO;;;;;;14.2;6.3;41.1;23.1;23.1;26.4;26.4;33.9;33.9;11.6;11.6;136.2;136.2;84.9;84.9;147.6;
109;0000.00.0192;RESERVA BIOLOGICA DA CONTAGEM;PROTECAO INTEGRAL;2002;3426;CERRADO;;;56.4;7.7;;;31.0;2.3;;;;;;;0.8;0.8;;;1.6;1.6;435.0;
110;0000.00.0194;RESERVA BIOLOGICA DO ABUFARI;PROTECAO INTEGRAL;1982;223867;AMAZONIA;6.3898;;;;10.2;;13.4;18.8;;8.8;69.5;;13.9;22.0;;7.1;;;6.5;0.5;18.4;187.0
111;0000.00.0206;RESERVA BIOLOGICA DO GUAPORE;PROTECAO INTEGRAL;1982;615776;AMAZONIA;;0.6;2.9;;;;;10.9;;;;92.4;197.1;;;0.3;;6.5;;137.5;118.5;1195.1
112;0000.00.0207;RESERVA BIOLOGICA DO GURUPI;PROTECAO INTEGRAL;1988;290254;AMAZONIA;338.7574;315.8;376.1;646.6;459.7;577.7;50.0;669.9;839.7;696.6;1170.5;2771.4;3649.2;1054.8;1274.9;5092.7;7455.1;5.9;2310.1;5386.9;7837.5;14632.4
113;0000.00.0208;RESERVA BIOLOGICA DO JARU;PROTECAO INTEGRAL;1979;346864;AMAZONIA;;;;;;13.2;;;11.7;28.1;17.5;81.7;167.9;13.3;628.0;1364.0;4.9;2288.1;0.3;666.6;842.1;69.8
114;0000.00.0209;RESERVA BIOLOGICA DO LAGO PIRATUBA;PROTECAO INTEGRAL;1980;392475;AMAZONIA;;;;;;;;;;;;;;16.9;;;;671.5;;;;
115;0000.00.3411;RESERVA BIOLOGICA DO MANICORE;PROTECAO INTEGRAL;2016;359063;AMAZONIA;6.4048;;;;;27.1;;;;;;;;;;;;;;;;
116;0000.00.0210;RESERVA BIOLOGICA DO RIO TROMBETAS;PROTECAO INTEGRAL;1979;407759;AMAZONIA;7.8731;;;;13.1;;;;;20.6;93.9;;8.5;17.6;;19.0;29.8;41.4;37.9;41.1;42.6;1515.0
117;0000.00.0211;RESERVA BIOLOGICA DO TAPIRAPE;PROTECAO INTEGRAL;1989;99273;AMAZONIA;;;;;;;;4.5;;;;;;;1.3;;;38.2;;6.8;42.2;587.8
118;0000.00.0213;RESERVA BIOLOGICA DO UATUMA;PROTECAO INTEGRAL;1990;938732;AMAZONIA;;12.4;;;;;;;;;26.0;;6.5;22.2;;;;0.7;;;;160.8
119;0000.00.0216;RESERVA BIOLOGICA NASCENTES DA SERRA DO CACHIMBO;PROTECAO INTEGRAL;2005;342196;AMAZONIA;2588.4451;1424.8;395.3;438.4;1009.2;1976.1;422.1;31.1;32.3;295.1;573.6;341.6;1446.3;636.7;1863.6;3444.4;1483.0;2563.3;5184.4;1967.6;3714.2;1057.4
120;0000.00.0274;RESERVA EXTRATIVISTA ALTO TARAUACA;USO SUSTENTAVEL;2000;150924;AMAZONIA;;190.4;;14.8;16.3;6.6;176.6;3.5;157.5;194.2;316.0;35.9;249.1;85.1;30.1;97.1;52.6;166.2;243.7;358.5;310.9;924.4
121;0000.00.0285;RESERVA EXTRATIVISTA ARAPIXI;USO SUSTENTAVEL;2006;133712;AMAZONIA;96.2258;214.8;316.9;131.0;44.7;8.3;28.9;16.8;10.4;27.9;33.1;58.3;8.1;38.7;8.3;66.6;53.6;426.2;80.5;7.9;124.2;1596.4
122;0000.00.0273;RESERVA EXTRATIVISTA ARIOCA PRUANA;USO SUSTENTAVEL;2005;83817;AMAZONIA;11.3746;43.0;48.7;87.2;85.1;13.2;33.9;55.5;51.6;99.5;1122.6;111.1;138.8;107.8;12.8;31.2;40.3;201.1;85.7;6593.5;595.3;
123;0000.00.0220;RESERVA EXTRATIVISTA AUATI-PARANA;USO SUSTENTAVEL;2001;146949;AMAZONIA;;7.6;8.4;;;7.7;;6.4;;13.2;69.9;7.3;40.5;;;;;35.4;34.6;46.8;862.5;532.0
124;0000.00.3693;RESERVA EXTRATIVISTA BAIXO RIO BRANCO-JAUAPERI;USO SUSTENTAVEL;2018;580630;AMAZONIA;;;7.2;;;;;;;;;;;;;;;;;;;
125;0000.00.0221;RESERVA EXTRATIVISTA BARREIRO DAS ANTAS;USO SUSTENTAVEL;2001;106199;AMAZONIA;;;;;;;;;;;;;7.3;;;;;2.7;;;;47.8
126;0000.00.1564;RESERVA EXTRATIVISTA CHAPADA LIMPA;USO SUSTENTAVEL;2007;11973;CERRADO;38.0691;33.9;65.1;48.6;43.7;60.5;20.5;4.0;104.5;104.5;95.7;95.7;201.9;201.9;59.0;59.0;105.9;105.9;68.0;68.0;163.9;
127;0000.00.0222;RESERVA EXTRATIVISTA CHICO MENDES;USO SUSTENTAVEL;1990;931543;AMAZONIA;5943.2004;7608.6;2461.5;1998.8;2947.2;1537.9;2170.6;1047.2;1226.3;1187.0;630.2;363.3;1128.3;193.6;520.0;3934.8;4075.5;3724.7;895.9;2673.7;5531.3;17764.8
128;0000.00.0223;RESERVA EXTRATIVISTA CHOCOARE-MATO GROSSO;USO SUSTENTAVEL;2002;2783;AMAZONIA;;;;;;;;;;;;;;;;;16.3;1.5;5.1;;1.6;57.9
129;0000.00.0226;RESERVA EXTRATIVISTA DA MATA GRANDE;USO SUSTENTAVEL;1992;11432;CERRADO;2.8679;17.9;6.5;10.5;8.5;41.9;30.6;6.8;88.0;78.2;79.9;178.1;193.7;121.4;110.8;309.0;240.5;;;;;8345.7
130;0000.00.0279;RESERVA EXTRATIVISTA DE CURURUPU;USO SUSTENTAVEL;2004;186057;AMAZONIA;;;;;;;1.7;;;;;0.1;27.2;6.4;;;11.9;466.1;720.6;20564.3;;
131;0000.00.0288;RESERVA EXTRATIVISTA DE GURUPA-MELGACO;USO SUSTENTAVEL;2006;145574;AMAZONIA;25.8335;;26.6;;;;;;;;;;;;;;;;;;;
132;0000.00.0286;RESERVA EXTRATIVISTA DE RECANTO DAS ARARAS DE TERRA RONCA;USO SUSTENTAVEL;2006;12349;CERRADO;;28.7;;;;8.2;38.2;7.6;;;8.9;8.9;;;;;148.2;148.2;;;134.1;
133;0000.00.0228;RESERVA EXTRATIVISTA DE SAO JOAO DA PONTA;USO SUSTENTAVEL;2002;3409;AMAZONIA;;;;;0.5;;1.4;;;;;;3.9;;4.6;4.0;0.5;34.2;7.3;0.4;0.8;82.5
134;0000.00.1517;RESERVA EXTRATIVISTA DO ALTO JURUA;USO SUSTENTAVEL;1990;537949;AMAZONIA;1836.0356;850.3;257.9;179.1;169.0;18.3;575.1;150.9;305.7;791.7;1761.3;;798.4;174.1;156.4;522.8;569.9;107.0;1054.4;178.3;2240.5;4483.9
135;0000.00.0274;RESERVA EXTRATIVISTA DO ALTO TARAUACA;USO SUSTENTAVEL;2000;154133;AMAZONIA;298.7322;;132.5;;;;;;;;;;;;;;;;;;;
136;0000.00.0230;RESERVA EXTRATIVISTA DO BAIXO JURUA;USO SUSTENTAVEL;2001;178039;AMAZONIA;49.6558;3.3;39.5;16.7;11.3;8.8;81.6;9.5;;14.3;40.9;33.4;41.2;12.5;14.3;36.0;3.2;22.6;337.3;135.6;588.0;1377.1
137;0000.00.0232;RESERVA EXTRATIVISTA DO CAZUMBA-IRACEMA;USO SUSTENTAVEL;2002;750922;AMAZONIA;587.2492;273.4;407.2;175.0;244.3;51.9;170.2;177.1;187.2;275.7;230.1;72.7;96.0;27.1;3.2;637.0;81.4;1744.2;380.8;209.1;1134.8;2588.2
138;0000.00.1519;RESERVA EXTRATIVISTA DO CIRIACO;USO SUSTENTAVEL;1992;8107;AMAZONIA;10.3419;9.7;;;;3.6;22.5;;;15.4;;54.4;112.2;158.8;340.1;10.1;16.4;;;;79.8;4615.7
139;0000.00.0240;RESERVA EXTRATIVISTA DO EXTREMO NORTE DO TOCANTINS;USO SUSTENTAVEL;1992;9071;CERRADO;0.6413;;2.9;;;;;;;;;;0.3;;6.3;;;;56.1;26.6;49.4;8252.1
140;0000.00.0242;RESERVA EXTRATIVISTA DO LAGO DO CAPANA GRANDE;USO SUSTENTAVEL;2004;304313;AMAZONIA;;;;;6.4;;;;41.6;;261.5;7.1;6.6;;20.6;45.2;2.9;26.3;;42.5;455.4;2977.1
141;0000.00.0233;RESERVA EXTRATIVISTA DO LAGO DO CUNIA;USO SUSTENTAVEL;1999;50604;AMAZONIA;;;;;;;;;;;;;;;;58.5;35.2;7.9;;19.1;;86.8
142;0000.00.0235;RESERVA EXTRATIVISTA DO MEDIO JURUA;USO SUSTENTAVEL;1997;286933;AMAZONIA;60.0564;27.0;22.1;16.7;35.1;7.4;22.5;14.3;;7.6;39.9;21.3;28.1;45.7;;78.9;19.4;36.2;131.9;149.0;768.8;1059.9
143;0000.00.1606;RESERVA EXTRATIVISTA DO MEDIO PURUS;USO SUSTENTAVEL;2008;604236;AMAZONIA;138.3986;128.7;90.0;;191.9;6.8;24.9;89.0;7.6;46.6;147.0;59.5;60.5;103.2;10.9;95.9;73.5;553.2;83.7;144.5;534.6;2178.5
144;0000.00.1520;RESERVA EXTRATIVISTA DO QUILOMBO FLEXAL;USO SUSTENTAVEL;1992;9338;AMAZONIA;;;;;;;;;;;;;;;;;;;;9338.4;;
145;0000.00.1518;RESERVA EXTRATIVISTA DO RIO CAJARI;USO SUSTENTAVEL;1990;532405;AMAZONIA;97.8026;159.9;254.9;155.7;189.9;122.8;278.2;107.7;136.1;65.3;226.9;539.6;755.8;315.7;116.5;232.0;125.7;1070.5;;;;7407.1
146;0000.00.0238;RESERVA EXTRATIVISTA DO RIO DO CAUTARIO;USO SUSTENTAVEL;2001;75125;AMAZONIA;;;;;;;;443.4;;2.7;0.1;;;;50.2;13.3;5.8;;0.1;23.3;107.0;332.7
147;0000.00.0239;RESERVA EXTRATIVISTA DO RIO JUTAI;USO SUSTENTAVEL;2002;275516;AMAZONIA;66.9758;6.8;;33.4;;6.6;23.6;21.3;20.3;65.8;41.1;62.9;106.3;41.9;51.0;6.1;15.5;180.0;179.5;16.2;350.3;699.2
148;0000.00.0256;RESERVA EXTRATIVISTA DO RIO OURO PRETO;USO SUSTENTAVEL;1990;204633;AMAZONIA;143.3178;307.2;161.1;75.9;169.0;255.0;245.2;428.7;126.7;137.0;96.0;296.4;586.4;266.2;401.7;1179.6;1785.0;1069.8;147.3;1104.8;3508.0;7296.2
149;0000.00.0288;RESERVA EXTRATIVISTA GURUPA-MELGACO;USO SUSTENTAVEL;2006;145574;AMAZONIA;;44.3;;21.1;;;6.5;;46.1;6.7;7.8;;51.4;10.0;20.0;28.1;46.8;64.5;710.4;1236.9;;
150;0000.00.0241;RESERVA EXTRATIVISTA IPAU-ANILZINHO;USO SUSTENTAVEL;2005;55835;AMAZONIA;57.8251;27.8;23.3;44.9;72.9;35.0;8.6;58.4;74.9;66.6;303.7;201.0;166.2;170.4;218.8;81.0;325.9;543.5;373.8;1085.1;7347.8;7169.6
151;0000.00.1628;RESERVA EXTRATIVISTA ITUXI;USO SUSTENTAVEL;2008;776330;AMAZONIA;25.985;;30.9;17.5;28.5;33.9;13.1;61.9;317.7;121.4;29.1;6.2;19.4;99.8;24.8;6.5;32.7;73.1;7.6;103.3;90.2;372.8
152;0000.00.0287;RESERVA EXTRATIVISTA LAGO DO CEDRO;USO SUSTENTAVEL;2006;17404;CERRADO;621.9704;47.7;141.6;0.2;;1.8;;1.6;;;26.2;26.2;34.2;34.2;15.1;15.1;112.5;112.5;126.4;126.4;1204.8;
153;0000.00.0243;RESERVA EXTRATIVISTA MAE GRANDE DE CURUCA;USO SUSTENTAVEL;2002;36679;AMAZONIA;7.9185;8.0;0.7;;;;;6.5;;;3.4;4.2;3.6;0.6;31.2;;213.6;35.4;127.9;11.7;39.8;206.4
154;0000.00.0244;RESERVA EXTRATIVISTA MAPUA;USO SUSTENTAVEL;2005;93748;AMAZONIA;6.9514;17.0;;;20.8;0.6;;32.9;;;98.9;70.1;0.1;;;3.0;83.5;18.7;1060.7;1534.1;;
155;0000.00.0227;RESERVA EXTRATIVISTA MARACANA;USO SUSTENTAVEL;2002;30180;AMAZONIA;;6.6;6.9;;0.1;5.0;;13.1;5.4;0.6;11.4;;7.3;10.8;0.9;16.8;19.8;14.7;135.4;;5.2;236.4
156;0000.00.0247;RESERVA EXTRATIVISTA MARINHA ARAI-PEROBA;USO SUSTENTAVEL;2005;50555;AMAZONIA;;;;;;0.9;;;;;;;12.6;;;;4.4;74.3;;64.5;;334.4
157;0000.00.0248;RESERVA EXTRATIVISTA MARINHA CAETE-TAPERACU;USO SUSTENTAVEL;2005;42490;AMAZONIA;;;;14.5;;;;;;;;;15.9;;36.0;;190.5;886.8;;149.8;;1346.0
158;0000.00.3134;RESERVA EXTRATIVISTA MARINHA CUINARANA;USO SUSTENTAVEL;2014;11037;MARINHO-COSTEIRO;32.7891;0.1;;;;2.1;;;;;;;;;;;;;;;;
159;0000.00.0249;RESERVA EXTRATIVISTA MARINHA DE GURUPI-PIRIA;USO SUSTENTAVEL;2005;72790;AMAZONIA;;;8.6;;1.2;;;;0.0;;;14.2;33.5;103.3;35.0;17.9;26.1;409.3;;480.2;;5983.9
160;0000.00.0254;RESERVA EXTRATIVISTA MARINHA DE SOURE;USO SUSTENTAVEL;2001;29579;AMAZONIA;;;9.1;9.7;;;;;;;46.4;17.0;;12.6;29.0;;53.7;49.8;24.5;296.9;9.0;204.4
161;0000.00.0225;RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAIBA;USO SUSTENTAVEL;2000;27022;CERRADO;;;;;;;;;;;;;5.1;5.1;12.6;12.6;;;12.4;12.4;55.3;
162;0000.00.3133;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO;USO SUSTENTAVEL;2014;26465;MARINHO-COSTEIRO;;;12.0;;;38.3;9.8;;;;;;;;;;;;;;;
163;0000.00.0250;RESERVA EXTRATIVISTA MARINHA TRACUATEUA;USO SUSTENTAVEL;2005;27865;AMAZONIA;;;;;;;;;;;;;22.5;;;33.2;8.6;206.8;;87.5;;501.3
164;0000.00.1810;RESERVA EXTRATIVISTA RENASCER;USO SUSTENTAVEL;2009;209667;AMAZONIA;379.1322;138.2;94.1;413.3;191.4;475.6;126.4;229.9;69.5;201.8;455.2;282.7;883.7;446.8;1034.8;278.7;220.3;2955.7;7.1;5262.8;;1696.0
165;0000.00.0280;RESERVA EXTRATIVISTA RIO IRIRI;USO SUSTENTAVEL;2006;398998;AMAZONIA;6.8377;;;;;;;11.0;11.2;;;78.5;811.2;67.7;344.5;311.7;558.1;114.5;134.5;168.6;37.0;4529.4
166;0000.00.0283;RESERVA EXTRATIVISTA RIO UNINI;USO SUSTENTAVEL;2006;849693;AMAZONIA;3.1361;;8.2;;;;40.9;7.8;;53.9;24.5;;16.4;0.6;;;5.0;31.7;7.2;191.3;638.6;248.0
167;0000.00.1635;RESERVA EXTRATIVISTA RIO XINGU;USO SUSTENTAVEL;2008;303005;AMAZONIA;;1.3;;;13.0;;7.2;9.9;25.9;;19.7;;89.1;534.0;609.7;195.4;1302.1;32.0;;233.1;41.8;473.4
168;0000.00.0257;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE;USO SUSTENTAVEL;2005;324906;AMAZONIA;314.407;96.6;94.9;24.6;115.7;7.1;39.2;63.1;107.1;74.6;339.0;29.2;151.4;60.9;30.6;126.4;167.1;36.5;123.3;201.8;1765.5;1496.2
169;0000.00.0258;RESERVA EXTRATIVISTA RIOZINHO DO ANFRISIO;USO SUSTENTAVEL;2004;736144;AMAZONIA;248.0217;481.4;314.3;168.9;117.7;199.4;226.9;;111.8;104.2;106.9;352.9;138.9;145.4;32.2;56.0;816.5;111.5;31.8;205.9;26.6;986.5
170;0000.00.0259;RESERVA EXTRATIVISTA TAPAJOS-ARAPIUNS;USO SUSTENTAVEL;1998;677521;AMAZONIA;48.0255;107.7;65.6;47.1;30.7;50.7;370.7;67.1;14.1;228.4;389.0;323.3;249.3;144.7;89.7;887.0;36.3;227.6;3257.0;1165.9;8978.9;35318.8
171;0000.00.0282;RESERVA EXTRATIVISTA TERRA GRANDE-PRACUUBA;USO SUSTENTAVEL;2006;194870;AMAZONIA;73.2006;87.6;;;41.3;;2.3;60.7;;14.1;224.3;114.1;;81.5;34.5;55.0;29.2;19.8;1371.5;3581.1;;
172;0000.00.0260;RESERVA EXTRATIVISTA VERDE PARA SEMPRE;USO SUSTENTAVEL;2004;1289380;AMAZONIA;861.8279;738.8;633.1;348.9;262.7;489.3;743.5;242.6;242.6;817.3;1300.6;1727.5;1159.4;1821.0;409.2;5748.6;3004.5;17932.4;;;;469.9
173;0000.00.0219;REFUGIO DA VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO;PROTECAO INTEGRAL;2002;128051;CERRADO;;;;17.6;124.4;3.4;0.8;0.0;35.9;35.9;1.2;1.2;568.5;568.5;153.1;153.1;488.9;488.9;31.7;31.7;1778.5;
