;codigo_da_uc;nome_da_uc;indicador_falso_positivo_norm
0;0000.00.0266;FLORESTA NACIONAL DO JAMANXIM;8.587683178942072
1;0000.00.0222;RESERVA EXTRATIVISTA CHICO MENDES;5.308346283963622
2;0000.00.0268;AREA DE PROTECAO AMBIENTAL DO TAPAJOS;5.019192553339605
3;0000.00.0083;FLORESTA NACIONAL DE ALTAMIRA;3.9519213075917956
4;0000.00.0216;RESERVA BIOLOGICA NASCENTES DA SERRA DO CACHIMBO;1.7738720725628019
5;0000.00.1517;RESERVA EXTRATIVISTA DO ALTO JURUA;1.4727426009441051
6;0000.00.0047;ESTACAO ECOLOGICA DA TERRA DO MEIO;1.0808779958845545
7;0000.00.0116;FLORESTA NACIONAL DO BOM FUTURO;0.681128670138738
8;0000.00.0096;FLORESTA NACIONAL DE ITAITUBA II;0.6244731670476052
9;0000.00.0028;AREA DE PROTECAO AMBIENTAL DAS NASCENTES DO RIO VERMELHO;0.45425452434567304
10;0000.00.0260;RESERVA EXTRATIVISTA VERDE PARA SEMPRE;0.4455465495483129
11;0000.00.0267;PARQUE NACIONAL DO JAMANXIM;0.38869438901229975
12;0000.00.0271;FLORESTA NACIONAL DO AMANA;0.37952081838503954
13;0000.00.0287;RESERVA EXTRATIVISTA LAGO DO CEDRO;0.34847385897137106
14;0000.00.0019;AREA DE PROTECAO AMBIENTAL DELTA DO PARNAIBA;0.19410031932103033
15;0000.00.0232;RESERVA EXTRATIVISTA DO CAZUMBA IRACEMA;0.1754739777712691
16;0000.00.0012;AREA DE PROTECAO AMBIENTAL SERRA DA TABATINGA;0.172547949625321
17;0000.00.0023;AREA DE PROTECAO AMBIENTAL DO PLANALTO CENTRAL;0.15521464502711002
18;0000.00.0284;PARQUE NACIONAL DOS CAMPOS AMAZONICOS;0.1381079656721388
19;0000.00.0149;PARQUE NACIONAL DA SERRA DO DIVISOR;0.1296956042225688
20;0000.00.0024;AREA DE PROTECAO AMBIENTAL MEANDROS DO ARAGUAIA;0.11792635403519805
21;0000.00.0109;FLORESTA NACIONAL SARARA TAQUARA;0.11717275522673469
22;0000.00.1810;RESERVA EXTRATIVISTA RENASCER;0.07138401659814467
23;0000.00.0112;FLORESTA NACIONAL DE TEFE;0.061699306552687364
24;0000.00.0257;RESERVA EXTRATIVISTA RIOZINHO DA LIBERDADE;0.009497693798806295
25;0000.00.0207;RESERVA BIOLOGICA DO GURUPI;-0.015964842077574745
26;0000.00.0274;RESERVA EXTRATIVISTA ALTO TARAUACA;-0.048366948879411155
27;0000.00.0270;FLORESTA NACIONAL DO CREPORI;-0.058688860859662226
28;0000.00.0106;FLORESTA NACIONAL DE RORAIMA;-0.0746103275392156
29;0000.00.0258;RESERVA EXTRATIVISTA RIOZINHO DO ANFRISIO;-0.08703945788017485
30;0000.00.1633;PARQUE NACIONAL MAPINGUARI;-0.10007085187733784
31;0000.00.3410;PARQUE NACIONAL DO ACARI;-0.10316476487112926
32;0000.00.0265;FLORESTA NACIONAL DO TRAIRAO;-0.12033837021393372
33;0000.00.0144;PARQUE NACIONAL DA SERRA DA CANASTRA;-0.1277875269548832
34;0000.00.0272;PARQUE NACIONAL DA CHAPADA DAS MESAS;-0.13487431285642862
35;0000.00.3408;FLORESTA NACIONAL DE URUPADI;-0.14156210328616234
36;0000.00.0124;FLORESTA NACIONAL DO TAPIRAPEAQUIRI;-0.14593186222281102
37;0000.00.1606;RESERVA EXTRATIVISTA DO MEDIO PURUS;-0.15171312028274422
38;0000.00.0088;FLORESTA NACIONAL DE CARAJAS;-0.15929206526763853
39;0000.00.0256;RESERVA EXTRATIVISTA DO RIO OURO PRETO;-0.16501267765367583
40;0000.00.0117;FLORESTA NACIONAL DO ITACAIUNAS;-0.16844442445038227
41;0000.00.0156;PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA;-0.17657459577900034
42;0000.00.0089;FLORESTA NACIONAL DE CAXIUANA;-0.18187112785993795
43;0000.00.3409;FLORESTA NACIONAL DO ARIPUANA;-0.1831191842772476
44;0000.00.0029;AREA DE PROTECAO AMBIENTAL SERRA DA IBIAPABA;-0.18838650398739085
45;0000.00.0097;FLORESTA NACIONAL DE JACUNDA;-0.18962508947677828
46;0000.00.0095;FLORESTA NACIONAL DE ITAITUBA I;-0.1902560989528887
47;0000.00.1518;RESERVA EXTRATIVISTA DO RIO CAJARI;-0.1968030588249537
48;0000.00.0004;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO SAO BARTOLOMEU;-0.19827810191366282
49;0000.00.0168;PARQUE NACIONAL DO ARAGUAIA;-0.2009761332484037
50;0000.00.0239;RESERVA EXTRATIVISTA DO RIO JUTAI;-0.2015640574588316
51;0000.00.0264;PARQUE NACIONAL DO RIO NOVO;-0.20368672477330688
52;0000.00.0121;FLORESTA NACIONAL DO PURUS;-0.20416953163454557
53;0000.00.0285;RESERVA EXTRATIVISTA ARAPIXI;-0.20447664582752678
54;0000.00.0151;PARQUE NACIONAL DA SERRA DO PARDO;-0.20635291668135844
55;0000.00.0118;FLORESTA NACIONAL DO JAMARI;-0.20662152889545712
56;0000.00.0027;AREA DE PROTECAO AMBIENTAL MORRO DA PEDREIRA;-0.21245205935629793
57;0000.00.0107;FLORESTA NACIONAL DE SANTA ROSA DO PURUS;-0.21331379787919452
58;0000.00.0044;AREA DE RELEVANTE INTERESSE ECOLOGICO SERINGAL NOVA ESPERANCA;-0.21501465019668142
59;0000.00.0282;RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA;-0.21689045322629813
60;0000.00.0235;RESERVA EXTRATIVISTA DO MEDIO JURUA;-0.22245567122337534
61;0000.00.0136;PARQUE NACIONAL DA AMAZONIA;-0.22261097249987344
62;0000.00.0075;ESTACAO ECOLOGICA DA SERRA DAS ARARAS;-0.22556973692111898
63;0000.00.0230;RESERVA EXTRATIVISTA DO BAIXO JURUA;-0.22782378977099904
64;0000.00.0085;FLORESTA NACIONAL DE BALATA TUFARI;-0.2301284173289161
65;0000.00.0163;PARQUE NACIONAL DE PACAAS NOVOS;-0.2308842360273884
66;0000.00.1612;FLORESTA NACIONAL DO IQUIRI;-0.23272785831720894
67;0000.00.0114;FLORESTA NACIONAL DO AMAZONAS;-0.23411356750410872
68;0000.00.0259;RESERVA EXTRATIVISTA TAPAJOS ARAPIUNS;-0.23560294600671716
69;0000.00.3134;RESERVA EXTRATIVISTA MARINHA CUINARANA;-0.2397113772558676
70;0000.00.1564;RESERVA EXTRATIVISTA CHAPADA LIMPA;-0.24188101525824762
71;0000.00.0173;PARQUE NACIONAL DO JAU;-0.24417890568419953
72;0000.00.0281;PARQUE NACIONAL DO JURUENA;-0.24508251134453662
73;0000.00.0126;FLORESTA NACIONAL MAPIA INAUINI;-0.24565267599624294
74;0000.00.0002;AREA DE PROTECAO AMBIENTAL CAVERNAS DO PERUACU;-0.24641443607159805
75;0000.00.0022;AREA DE PROTECAO AMBIENTAL DO IGARAPE GELADO;-0.24775398809782478
76;0000.00.1628;RESERVA EXTRATIVISTA ITUXI;-0.2497746949307199
77;0000.00.0180;PARQUE NACIONAL DOS LENCOIS MARANHENSES;-0.2514051551963263
78;0000.00.0139;PARQUE NACIONAL DA CHAPADA DOS VEADEIROS;-0.25338701361947946
79;0000.00.0146;PARQUE NACIONAL DA SERRA DAS CONFUSOES;-0.2541761043967492
80;0000.00.0003;AREA DE PROTECAO AMBIENTAL DA BACIA DO RIO DESCOBERTO;-0.25510606701417615
81;0000.00.0076;ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS;-0.2563064218527157
82;0000.00.0072;ESTACAO ECOLOGICA JUAMI JAPURA;-0.25672093079597846
83;0000.00.0099;FLORESTA NACIONAL DE MULATA;-0.2581188824930992
84;0000.00.0273;RESERVA EXTRATIVISTA ARIOCA PRUANA;-0.25966549104011
85;0000.00.1626;PARQUE NACIONAL NASCENTES DO LAGO JARI;-0.2615680238100566
86;0000.00.0056;ESTACAO ECOLOGICA DE JUTAI SOLIMOES;-0.26269535034594516
87;0000.00.0020;AREA DE PROTECAO AMBIENTAL CARSTE DA LAGOA SANTA;-0.2629892886193796
88;0000.00.1519;RESERVA EXTRATIVISTA DO CIRIACO;-0.2630523582412322
89;0000.00.0243;RESERVA EXTRATIVISTA MAE GRANDE DE CURUCA;-0.2630663181153278
90;0000.00.0177;PARQUE NACIONAL DO PICO DA NEBLINA;-0.2638174912902412
91;0000.00.0280;RESERVA EXTRATIVISTA RIO IRIRI;-0.26444200040044447
92;0000.00.0210;RESERVA BIOLOGICA DO RIO TROMBETAS;-0.26482720325318326
93;0000.00.3411;RESERVA BIOLOGICA DO MANICORE;-0.26487728137917915
94;0000.00.0244;RESERVA EXTRATIVISTA MAPUA;-0.26490021161374966
95;0000.00.0119;FLORESTA NACIONAL DO JATUARANA;-0.26500793277834617
96;0000.00.0194;RESERVA BIOLOGICA DO ABUFARI;-0.26541429583269316
97;0000.00.0123;FLORESTA NACIONAL DO TAPAJOS;-0.26641376448506865
98;0000.00.0174;PARQUE NACIONAL DO MONTE RORAIMA;-0.26714636805614383
99;0000.00.0283;RESERVA EXTRATIVISTA RIO UNINI;-0.26821507048766685
100;0000.00.0157;PARQUE NACIONAL DAS SEMPRE VIVAS;-0.2684981159747078
101;0000.00.0226;RESERVA EXTRATIVISTA DA MATA GRANDE;-0.2685052514470852
102;0000.00.0065;ESTACAO ECOLOGICA DE URUCUI UNA;-0.2693318482278241
103;0000.00.0240;RESERVA EXTRATIVISTA DO EXTREMO NORTE DO TOCANTINS;-0.2700779702259462
104;0000.00.0249;RESERVA EXTRATIVISTA MARINHA DE GURUPI PIRIA;-0.2706099066048908
105;0000.00.0233;RESERVA EXTRATIVISTA DO LAGO DO CUNIA;-0.2706099066048908
106;0000.00.0067;ESTACAO ECOLOGICA DO JARI;-0.2706099066048908
107;0000.00.0227;RESERVA EXTRATIVISTA MARACANA;-0.2706099066048908
108;0000.00.0247;RESERVA EXTRATIVISTA MARINHA ARAI PEROBA;-0.2706099066048908
109;0000.00.0248;RESERVA EXTRATIVISTA MARINHA CAETE TAPERACU;-0.2706099066048908
110;0000.00.0060;ESTACAO ECOLOGICA NIQUIA;-0.2706099066048908
111;0000.00.0169;PARQUE NACIONAL DO CABO ORANGE;-0.2706099066048908
112;0000.00.0254;RESERVA EXTRATIVISTA MARINHA DE SOURE;-0.2706099066048908
113;0000.00.0238;RESERVA EXTRATIVISTA DO RIO DO CAUTARIO;-0.2706099066048908
114;0000.00.0225;RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAIBA;-0.2706099066048908
115;0000.00.3133;RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO;-0.2706099066048908
116;0000.00.0250;RESERVA EXTRATIVISTA MARINHA TRACUATEUA;-0.2706099066048908
117;0000.00.0058;ESTACAO ECOLOGICA DE MARACA JIPIOCA;-0.2706099066048908
118;0000.00.0057;ESTACAO ECOLOGICA DE MARACA;-0.2706099066048908
119;0000.00.0053;ESTACAO ECOLOGICA DE CUNIA;-0.2706099066048908
120;0000.00.0043;AREA DE RELEVANTE INTERESSE ECOLOGICO PROJETO DINAMICA BIOLOGICA DE FRAGMENTOS FLORESTAIS;-0.2706099066048908
121;0000.00.1635;RESERVA EXTRATIVISTA RIO XINGU;-0.2706099066048908
122;0000.00.0032;AREA DE RELEVANTE INTERESSE ECOLOGICO CERRADO PE DE GIGANTE;-0.2706099066048908
123;0000.00.0041;AREA DE RELEVANTE INTERESSE ECOLOGICO MATAO DE COSMOPOLIS;-0.2706099066048908
124;0000.00.0228;RESERVA EXTRATIVISTA DE SAO JOAO DA PONTA;-0.2706099066048908
125;0000.00.0031;AREA DE RELEVANTE INTERESSE ECOLOGICO CAPETINGA TAQUARA;-0.2706099066048908
126;0000.00.3407;AREA DE PROTECAO AMBIENTAL DOS CAMPOS DE MANICORE;-0.2706099066048908
127;0000.00.0084;FLORESTA NACIONAL DE ANAUA;-0.2706099066048908
128;0000.00.0223;RESERVA EXTRATIVISTA CHOCOARE MATO GROSSO;-0.2706099066048908
129;0000.00.0086;FLORESTA NACIONAL DE BRASILIA;-0.2706099066048908
130;0000.00.0208;RESERVA BIOLOGICA DO JARU;-0.2706099066048908
131;0000.00.0159;PARQUE NACIONAL DE BRASILIA;-0.2706099066048908
132;0000.00.3519;PARQUE NACIONAL DOS CAMPOS FERRUGINOSOS;-0.2706099066048908
133;0000.00.0155;PARQUE NACIONAL DAS EMAS;-0.2706099066048908
134;0000.00.0183;PARQUE NACIONAL GRANDE SERTAO VEREDAS;-0.2706099066048908
135;0000.00.0148;PARQUE NACIONAL DA SERRA DO CIPO;-0.2706099066048908
136;0000.00.0188;PARQUE NACIONAL DA SERRA DA CUTIA;-0.2706099066048908
137;0000.00.0189;PARQUE NACIONAL SERRA DA MOCIDADE;-0.2706099066048908
138;0000.00.0143;PARQUE NACIONAL DA SERRA DA BODOQUENA;-0.2706099066048908
139;0000.00.0179;PARQUE NACIONAL DO VIRUA;-0.2706099066048908
140;0000.00.0219;REFUGIO DA VIDA SILVESTRE DAS VEREDAS DO OESTE BAIANO;-0.2706099066048908
141;0000.00.0192;RESERVA BIOLOGICA DA CONTAGEM;-0.2706099066048908
142;0000.00.0206;RESERVA BIOLOGICA DO GUAPORE;-0.2706099066048908
143;0000.00.0138;PARQUE NACIONAL DA CHAPADA DOS GUIMARAES;-0.2706099066048908
144;0000.00.0209;RESERVA BIOLOGICA DO LAGO PIRATUBA;-0.2706099066048908
145;0000.00.0242;RESERVA EXTRATIVISTA DO LAGO DO CAPANA GRANDE;-0.2706099066048908
146;0000.00.0211;RESERVA BIOLOGICA DO TAPIRAPE;-0.2706099066048908
147;0000.00.0213;RESERVA BIOLOGICA DO UATUMA;-0.2706099066048908
148;0000.00.3135;RESERVA DE DESENVOLVIMENTO SUSTENTAVEL NASCENTES GERAIZEIRAS;-0.2706099066048908
149;0000.00.0110;FLORESTA NACIONAL DE SILVANIA;-0.2706099066048908
150;0000.00.0274;RESERVA EXTRATIVISTA ALTO TARAUACA;-0.2706099066048908
151;0000.00.0108;FLORESTA NACIONAL DE SAO FRANCISCO;-0.2706099066048908
152;0000.00.0104;FLORESTA NACIONAL DE PAU ROSA;-0.2706099066048908
153;0000.00.0103;FLORESTA NACIONAL DE PARAOPEBA;-0.2706099066048908
154;0000.00.0220;RESERVA EXTRATIVISTA AUATI PARANA;-0.2706099066048908
155;0000.00.0120;FLORESTA NACIONAL DO MACAUA;-0.2706099066048908
156;0000.00.0221;RESERVA EXTRATIVISTA BARREIRO DAS ANTAS;-0.2706099066048908
157;0000.00.0092;FLORESTA NACIONAL DE HUMAITA;-0.2706099066048908
158;0000.00.0079;FLORESTA NACIONAL DE CAPAO BONITO;-0.2706099066048908
159;0000.00.0049;PARQUE NACIONAL DE ANAVILHANAS;-0.2706099066048908
